LouvainCommunity,LouvainCommunity,weight
8,8,6085.75
2,2,-7566.08
18,76,-8076.29
18,68,2694.83
2,68,-8820.5
8,68,3599.85
17,76,-6956.32
2,17,-4294.31
8,17,930.894
18,73,-2618.42
8,73,-2942.21
21,68,3855.58
2,21,9107.28
21,21,-5413.87
65,73,-861.259
65,76,6937.2
65,68,-4039.45
17,65,4266.39
65,65,-2926.15
76,79,3368.65
68,73,7833.34
17,79,-1460.08
21,79,-1576.32
9,17,-2940.11
8,9,262.609
2,9,4361.19
11,21,7150.48
8,11,4475.61
2,73,-9420.86
11,11,-8466.46
0,11,7348.85
0,65,-2868.07
0,2,-8393.11
0,76,-5947.48
0,79,4233.13
0,17,3530.58
0,73,-3798.55
0,9,9924.2
0,0,5406.89
9,83,1849.11
76,83,3255.88
79,83,-9771.53
2,83,-2369.16
18,90,4483.09
0,90,9279.96
8,90,-545.789
9,90,-6550.93
2,90,-9845.43
17,90,7081.59
11,90,8610.77
11,34,8899.25
2,34,-8480.33
17,34,-9984.32
9,34,-2158.84
21,34,9483.18
5,34,834.852
5,18,-2619.86
5,8,4240.5
8,57,-1046.52
57,73,3687.26
57,79,5809.42
57,90,9949.13
0,57,5731.5
65,93,-5112.84
76,93,8575.44
79,93,-2904.93
9,93,8070.39
20,79,-2040.59
5,20,-2834.46
20,68,774.945
2,20,-9559.31
0,20,3891.16
20,34,-322.857
17,20,-8685.09
20,76,3006.34
9,49,4505.49
17,49,-3259.89
49,83,-2343.54
5,49,-2250.25
34,49,-3567.45
49,73,847.333
49,93,5951.95
56,93,-7195.59
56,76,9178.85
0,56,8478.88
9,56,-6734.8
5,56,9381.58
56,68,-3090.45
2,56,-7697.89
34,56,4222.51
88,90,6749.21
49,88,-3189.61
73,88,-6660.5
11,88,-2411
88,93,-6861.34
5,88,8339.18
56,82,-3112.82
2,82,2599.35
5,82,3806.26
0,93,-9132.57
68,82,3686.23
18,82,3743.92
73,82,3564.97
17,82,1116.15
82,93,7987.41
79,82,-8631.73
82,90,2474.68
9,82,-405.213
27,79,3672.49
5,27,7073.01
27,83,-4581.95
0,27,6508.54
18,27,3691.78
20,57,-2016.61
20,27,3093.35
8,27,1751.32
27,27,843.132
33,83,-2016.71
33,49,8065.5
18,33,3980.15
17,33,-6424.89
33,34,122.935
33,93,-5330.01
8,49,-2492.35
20,33,4685.84
33,82,-2353.48
2,33,-2075.01
33,79,-1365.37
9,33,4748.58
90,90,-7053.27
47,73,5760.17
5,47,8434.29
27,47,-8076.25
47,88,7524.19
9,47,3828.25
8,47,1867.01
47,79,6972.85
20,47,-7756.82
47,93,-2508.97
47,83,-417.078
47,49,-5567.84
47,68,-1276.6
21,47,-4137.16
21,91,3714.56
82,91,5143.4
9,91,-311.037
17,91,2341.25
57,91,9120.7
0,91,-4366.78
76,91,-4739.36
11,91,8463.89
20,91,-4303.92
5,91,-3669.75
83,91,7429.58
73,91,-8046.82
65,91,16.8085
66,73,2494.48
0,66,4968.06
34,66,4536.57
8,66,5850.04
79,88,-7737.44
18,66,-7159.83
66,68,9971.13
66,79,-5020.86
5,66,-7035.55
17,66,1042.6
33,66,-8389.06
66,93,-707.7
27,66,-8693.56
66,76,-1104.35
2,66,658.672
13,83,-8850.64
13,49,-2151.17
13,34,9730.86
13,65,-7407.73
13,82,5064.06
13,18,9430.25
13,88,-3949.53
54,90,1819.62
49,54,-2815.37
54,88,5867.57
0,54,-1491.44
54,56,6306.27
54,83,3769.96
9,54,9797.87
54,73,-3468.83
54,76,7378.94
5,54,2185.48
54,54,1287.45
14,49,8652.68
5,14,-7435.43
14,57,4644.67
14,21,2870.68
14,91,3287.09
2,79,-4591.38
11,14,-8606.02
14,56,519.78
14,76,-122.152
14,34,-1713.71
14,18,-6394.63
14,83,7699.84
14,79,-6978.82
37,57,9462.46
17,37,-9594.24
2,37,2855.19
37,79,-7497.81
27,37,1549.89
37,47,2333.2
37,91,771.338
8,37,4928.92
37,90,1999.27
37,66,-3220.99
62,68,9289.06
49,62,7684.08
34,62,-9610.05
62,66,-5856.14
62,91,7805.78
2,62,8076.41
62,79,9307.53
56,62,-2383.15
62,83,-6531.64
47,62,1024.47
9,62,4619.91
51,62,-5273.33
37,51,2624.05
11,13,-7134.31
51,73,6731.63
27,51,9126.19
51,88,-471.293
17,51,7707.26
57,66,-866.672
51,66,-3324.76
51,82,7617.78
18,51,5123.14
20,51,5323.52
65,66,-76.2713
14,51,-7123.02
13,51,6581.61
9,51,1694.58
21,93,-6820.94
8,51,9102.83
51,90,9527.88
56,90,-4685.6
51,68,3369.9
5,51,3001.86
17,47,2739.71
51,79,-323.855
51,93,5520.01
69,82,5218.29
11,69,4165.48
14,69,-4638.86
18,69,-8132.4
8,69,-5865.35
20,69,4454.51
0,69,-3634.65
69,73,-4938.2
66,69,-8631.6
57,69,-6707.76
27,69,-7455.88
69,93,-8472.77
54,69,9239.41
68,69,-9182.72
37,69,2919.76
56,69,2584.57
13,69,7062.14
19,69,-6554.09
19,82,-2704.23
2,19,-7890.45
19,27,-1985.8
73,79,6365.36
18,19,-1586.36
19,76,-8775.09
19,65,-8469.13
19,83,-9504.83
19,68,-2197.86
19,73,2728.48
19,34,3058.89
0,19,-2939.99
19,91,-7174.77
19,62,-4872.32
19,20,8596.51
19,51,-1387.51
13,19,8011.01
37,52,-110.087
27,88,4576.22
52,76,2915.46
52,79,-8154.04
49,52,-8875.87
52,65,-2668.96
27,52,-6957.79
13,52,-2735.93
8,52,5710.25
52,56,7257.01
5,52,5369.88
52,82,6759.2
2,52,599.62
54,93,-5956.24
52,73,1265.13
52,90,1646.86
52,68,-3664.27
47,52,7146.9
21,52,-6413.34
83,99,6826.96
11,27,3736.29
69,99,2418.27
11,20,-9927.87
5,99,-3601.57
0,18,397.478
66,99,5575.95
37,99,8238.26
51,99,-6031.46
65,99,-8002.76
79,99,654.433
2,49,-9454.6
54,99,3696.74
47,99,-87.5091
9,99,1400.51
68,99,-8080.77
14,99,-9564.02
0,99,8012.16
62,99,-7240.41
86,93,-5315.79
66,86,7410.06
11,79,-1918.53
54,86,-7547.16
65,86,9119.39
0,86,-9415.56
82,86,-7596.23
5,86,-7362.27
33,86,5569.81
76,86,-2910.55
86,91,1919.5
18,86,1070.33
34,86,9501.2
79,86,1775.63
20,86,3235.1
21,86,-4977.22
5,93,5769.42
57,86,4078.49
47,86,5844.59
18,88,3127.78
49,86,8665.36
37,86,-8043.35
2,86,4172.21
99,99,-4178.99
35,88,9466.48
35,57,5274.99
21,35,-5266.4
5,33,3912.91
69,91,-6939.94
13,35,-9326.21
35,62,3738.48
35,65,1092.45
14,35,3081.89
56,83,-5160.09
35,68,-6416.96
35,37,-6609.58
27,86,2216.95
0,35,3588.14
11,35,7305.45
19,35,-1057.94
35,73,-893.72
35,91,7908.14
35,66,1921.54
35,93,-5237.73
35,47,-7231.18
57,62,8403.16
5,35,5748.07
34,52,3203.93
35,52,-6261.44
35,90,726.462
2,35,3332.92
8,35,-511.415
9,35,-7935.47
20,82,5979.84
34,35,3751.52
33,35,6377.65
35,76,2706.56
35,82,-8655.59
27,36,981.526
36,47,-6057.8
21,36,-8769
36,76,-3660.62
36,62,-7925.96
36,56,8039.14
36,83,-4648.93
2,36,7335.8
36,88,-3375.89
36,82,-8076.88
36,49,537.145
76,82,5608.35
36,57,9683.7
36,93,-5364.08
20,36,3408.42
36,69,2067.89
36,99,-7829.71
36,37,-8309.34
36,79,-2296.46
36,91,9343.6
36,73,-6963.2
36,36,742.084
60,93,483.309
54,60,4204.72
60,69,6063.24
60,79,-1425.17
60,68,3204.64
56,60,-8802.04
60,62,8789.98
18,37,7280.95
60,73,-8362.32
60,91,-4769.78
52,60,-5293.7
20,60,-6802.08
13,60,-2524.73
51,60,8306.15
57,60,-956.726
9,60,1405.64
41,99,3908.13
17,41,-479.616
41,57,5539.5
9,41,-6199.72
41,68,-3392.81
18,41,5850.87
41,69,-6378.27
14,68,3180.94
41,88,-6978.76
27,73,8872.99
20,41,-6983.14
8,41,-5762.21
27,41,3736.15
35,41,-9578.03
11,41,7273.02
5,41,-9265.71
36,41,-5787.35
41,90,-3230.4
41,47,7650.93
11,47,-7357.42
41,76,-2696.68
33,41,8100.54
41,73,-8784.03
41,41,9806.93
27,29,2881.75
29,68,-2327.25
19,29,-5065.39
29,83,1932.22
2,29,-7870.03
5,36,9737.16
29,76,4613.12
29,66,-989.464
29,57,9955.01
17,29,-8470.23
11,29,8142.98
29,88,9866.59
29,69,1598.74
29,56,3875.86
29,91,-7879.04
29,73,-2267.76
29,37,-6005.61
29,99,-3663.86
29,36,-8274.13
52,86,889.755
29,62,1277.34
29,82,-9877.92
54,82,-2631.01
29,49,-3820.9
20,29,-6737.17
52,69,-8928.07
29,90,-743.125
29,47,2066.42
29,51,-532.951
62,77,1481.27
8,77,-4261.91
77,86,-1324.17
60,76,-4440.66
49,77,-3011.68
77,79,-1692.48
34,77,-1168.11
36,77,2370.56
9,77,-7567.78
35,77,5510.27
11,77,-9284.15
14,77,-6257.59
0,77,-1186.85
41,77,2426.55
8,93,-5126.05
68,77,4129.33
57,77,1465.24
54,77,-4194.05
21,77,-1300.45
20,77,-2782.09
77,77,2914.73
16,77,-1313.93
16,19,6952.59
16,41,7104.73
16,62,7301.9
16,57,-506.125
8,16,-9584.48
16,73,2076.36
16,76,5058.91
16,21,-7049.65
16,88,-6153.48
16,99,8919.45
11,16,-1315.21
34,37,285.989
16,47,816.424
5,16,-1284.25
13,16,6506.36
16,83,-982.213
16,51,-2389.87
2,16,3684.99
21,49,5008.41
16,49,122.931
16,86,9506.86
16,27,-3046.04
2,57,-1559.07
16,17,-7204.24
16,18,799.98
16,54,-8975.44
16,34,-2205.67
16,60,-564.768
9,16,301.195
16,82,5640.76
16,16,9436.37
60,77,5141.39
15,49,-8399.22
15,76,9428.8
15,29,5504.51
15,20,7053.2
15,68,-9912.36
15,57,-6191.12
0,8,-6931.49
15,88,-7598.81
52,99,1682.95
15,83,1367.92
15,60,1658.04
15,33,-2856.27
13,33,5323.26
15,17,2179.81
15,54,1865.05
15,66,6183.82
15,27,8299.54
15,79,-3150.85
15,91,7809.75
15,52,-3398.81
21,57,-459.66
2,15,-3667.19
13,15,-6577.4
15,35,3132.49
15,82,2122.07
41,54,4495.92
8,15,-9674.91
29,41,9264.02
15,19,-6751.26
15,99,-1038.79
15,77,-9529.31
15,71,4661.88
18,77,4686.9
11,71,6664.65
57,71,9350.78
71,82,8211.19
9,71,-5896.11
5,71,-7888.9
19,71,-1746.41
52,71,-9824.75
71,77,-7776.21
60,86,-3670.93
34,71,8097.5
36,71,-6418.88
69,71,4004.63
13,17,-3456.32
71,73,483.242
14,93,-5716.72
71,79,-5664.56
18,71,287.8
62,71,-1741.07
76,99,-4209.68
65,71,5043.94
0,71,3540.62
13,71,-6146.44
56,71,-5771.93
21,71,-9337.92
8,71,4040.63
68,71,-291.141
47,71,-1772.27
71,71,6996.17
26,56,5322.44
5,65,-54.9974
26,29,9644.74
21,26,-3594.35
26,76,-5809.22
26,34,-895.168
26,54,-4076.94
26,68,-8795.33
26,33,-4747.58
26,62,-4673.72
26,52,-5739.62
49,57,-5351.67
2,26,-8153.31
26,37,-8150.81
26,83,8896.01
26,27,5464.7
26,50,-5118.91
50,86,1110.87
50,52,-7542.58
50,77,-1509.64
50,65,5697.8
29,50,-1792.14
50,54,-8263
50,82,7005.19
50,73,-9168.04
50,69,4571.36
14,66,8284.74
49,50,-1849.75
37,50,-780.366
50,71,-4750.76
33,54,9172.06
50,83,3333.3
19,50,3801.43
15,50,-1675.6
35,50,2672.14
20,50,-8699.45
14,50,9910.53
2,50,-4729.32
50,60,-9605.52
2,14,-5017.26
18,50,-831.277
68,76,-5576.23
26,65,-8051.01
50,56,2045.48
14,29,1869.58
27,50,1672.55
50,66,2131.96
50,99,-7084.9
50,50,-5712.88
45,60,2133.31
45,86,9350.68
45,56,-4238.62
15,45,-7242.2
21,45,-6064.39
88,91,-9600.66
36,45,975.373
9,45,-3210.14
11,45,3904.35
45,69,9849.23
45,73,-241.628
29,45,2958.34
0,45,5353.06
11,17,5258.77
9,26,9843.42
45,49,-7751.86
0,13,7906.41
45,71,8847.79
45,82,3531.66
20,83,-2563.6
45,91,6687.67
14,45,-6107.26
45,77,-4010.4
34,45,7230.56
0,60,-8206.54
41,45,-3873.43
45,79,-627.246
0,51,-5277.15
45,47,3031.25
8,45,-9460.59
35,45,-7154.02
45,99,-5832.74
16,45,9325.82
20,45,-3319.29
19,45,9727.8
45,90,8858.9
9,86,6107.16
45,45,-5295.38
63,82,7853.76
63,66,2387.99
63,88,2984.06
27,63,8042.02
33,90,1252.81
21,63,-1021.58
21,83,3812.21
26,63,724.817
62,63,-3097.56
68,90,-4550.04
57,88,-3551.2
9,63,2346.28
63,91,8768.83
63,79,-271.753
14,63,4389.79
68,68,-2117.19
11,33,-5922.8
16,63,8851.66
13,79,-6805.73
17,63,-4820.57
35,63,-2593.57
11,63,-7963.4
34,63,-588.201
49,63,-1205.81
27,71,-125.608
5,50,-5059.84
63,86,-3409.82
60,63,1451.02
34,99,-1637.07
18,63,-4387.25
0,88,-8541.47
20,63,4803.64
14,88,8762.52
54,63,660.192
63,99,9505.8
9,66,3899.15
19,63,8896.77
63,63,3960.18
11,95,-8684.63
62,73,-5958.99
20,95,-9762.32
77,91,2017.71
95,99,-8140.51
37,95,24.5393
0,41,9241.6
83,95,-8383.51
17,36,-966.497
66,95,-9832.24
19,26,9302.67
69,95,8951.24
91,95,7366.78
33,95,2777.69
73,95,6020.3
27,95,6414.25
68,95,4420.94
68,91,-9250.02
62,95,8415.53
34,50,-8934.14
21,95,-8846.5
11,73,-7268.55
34,95,5025.36
26,79,-7086.63
17,95,-9946.69
82,95,-2636.66
13,95,-1692.13
0,49,-3750.02
51,95,-8606.54
36,95,-215.803
19,79,3839.7
29,95,3172.67
0,82,3359.69
2,95,5694.41
79,95,-8559.75
54,95,5329.35
0,95,-9164.89
26,95,5071.04
33,33,-745.227
19,95,-11.7167
95,95,-5473.78
6,47,-1332.04
6,36,-4630.73
6,90,1879.5
6,99,5462.85
6,9,9306
6,49,-6294.74
6,60,1297.32
6,73,9154.49
6,77,-8231.68
6,65,3462.19
6,71,-794.446
34,93,-2749.15
6,54,5201.07
6,56,3918.3
6,8,8165.04
6,19,-4003.91
76,90,6151.59
6,17,6916.51
0,6,-9525.49
6,41,-2689.3
6,91,-5277.5
27,49,-9950.83
6,14,-4422.77
11,99,-9693.9
77,82,2053.52
6,15,5920.62
6,18,-6290.44
6,69,-8824.8
6,57,7939.57
47,66,5111.28
6,82,-36.5965
18,26,9197.41
6,68,-1857.81
6,52,8711.27
6,93,8022.35
6,79,-1146.73
6,27,9169.34
45,62,-8480.93
27,81,3981.87
37,81,4704.04
54,81,-8554.28
29,81,-4373.45
69,77,-3949.18
71,86,2067.32
81,88,-6580
17,81,4953.59
20,81,9396.66
62,81,-2975.96
34,83,-5275.69
37,83,-8549.91
16,81,-5195.42
81,90,4783.6
81,86,6881.75
81,99,-6344.39
2,81,2975.74
41,66,6910.29
66,81,-126.717
66,77,-105.822
63,81,-7606.53
81,91,-7069.8
81,93,-8808.33
21,82,-2363.82
57,81,-759.769
56,81,2248.48
52,81,6680.01
33,81,7848.48
76,81,7028.94
8,81,3542.22
79,81,-8322.22
45,54,9579.75
49,81,1600.84
41,81,3555.03
14,81,5594.22
26,81,-1202.24
18,35,8931.4
57,75,9795.91
56,75,3583.54
73,75,-200.857
56,77,-1527.3
19,75,9743.2
34,75,1242.95
75,86,-3542.73
47,75,4818.48
69,75,-7055.57
62,75,-6919.95
49,75,8563.63
75,88,-5543.78
63,75,3307.88
41,75,-3471.05
75,95,123.577
20,75,1399.36
75,77,8924.33
37,75,1913.77
11,75,-4843.19
50,75,1003.47
15,75,4442.02
13,75,-7860.11
68,75,9322.74
49,66,-3125.32
75,93,1203.39
75,90,2066.56
60,75,-975.235
27,90,-5.24435
75,82,-9829.88
75,91,7304.41
75,75,-2011.08
10,13,9578.18
10,27,3190.47
10,56,8608.88
10,60,-4703.77
41,62,-4857.52
10,36,-6761.93
10,18,-6307.16
10,99,5823.23
10,54,7758.2
10,47,-9880.74
10,93,5658.07
10,79,4544.06
9,10,9618.98
10,81,-9804.16
17,83,9186.66
60,90,5768.65
36,75,-3619.06
10,35,6239.43
10,26,-5310.56
10,68,6489.25
10,14,-9224.72
10,16,-2852.58
10,91,-6486.87
21,50,8890.13
10,21,1446.53
10,63,4426.23
10,52,7695.37
13,93,-7506.65
16,37,-7350.97
10,71,954.257
10,49,5592.27
73,93,-8203.36
10,34,-7223.41
10,32,-3279.68
36,65,-8778.07
32,60,-516.305
49,76,3417.87
32,88,-9478.15
32,73,5810.95
6,32,-7377.99
18,47,4065.99
32,77,146.332
16,20,-3886.23
27,32,-2360.06
26,66,-9319.86
32,57,-8340.46
32,91,36.7638
11,32,-1714.21
17,32,-4913.49
32,71,3364.26
10,66,-7968.46
32,62,2506.96
32,95,8378.89
32,75,2276.76
32,99,6638.47
32,63,3318.56
32,83,1408.26
32,69,5423.15
32,41,3971.47
32,35,6673.86
32,82,-4040.28
0,32,1198.55
13,81,6595.51
16,32,6102.68
8,34,9892.57
29,32,1675.22
32,81,-5308.35
37,63,-64.5127
32,49,-1803.57
20,32,-9359.27
18,32,-7072.25
69,69,3598.47
13,32,2362.58
20,71,-2669.39
9,32,9092.97
32,66,-8166.46
2,32,6720.9
42,77,738.019
42,68,3989.08
42,99,-3408.5
27,42,2923.15
33,42,-8939.35
42,57,-6662.19
42,90,137.592
42,63,-9035.68
42,65,760.791
42,83,191.273
14,33,-7299.81
29,42,5532.01
57,68,8497.24
13,42,4264.42
42,86,1703.41
0,81,-7083.58
42,95,-3396.99
71,75,-9892.14
42,81,-1854.08
10,17,-596.218
15,42,-356.241
14,65,-6614.13
19,42,-3446.91
41,42,-1871.57
6,42,3151.46
21,42,8166.71
10,42,3897.23
2,42,-8235.89
19,60,6734.68
0,42,-4090.43
18,42,-9079.8
35,69,3519.45
42,60,-6142.89
8,42,-4399.8
42,69,-4904.72
37,42,7344.9
18,18,-5956.19
35,42,-1413.77
42,45,8010.33
42,54,913.951
9,48,-8399.83
33,75,4295.23
35,48,7386.48
33,57,3248.8
48,76,3675.04
32,56,6321.68
15,48,4204.7
48,99,7471.57
13,54,-9535.57
48,90,-7280.31
11,48,-5169.07
47,48,4395.94
48,77,3484.8
26,26,5746.88
45,48,-5489.07
37,37,7440.48
18,29,5084.78
26,88,-6256.49
48,82,3745.66
20,48,-4174.43
48,60,-6579.08
8,18,1634.02
42,42,-2573.48
5,48,-1031.46
77,90,-4286.16
21,48,-2500.73
13,48,3766.24
21,69,-9897.9
48,63,1965.63
48,88,1912.1
16,48,1868.34
48,49,4612.85
18,99,-6200.01
49,95,8015.02
48,54,-5156.08
48,52,-5704.03
37,48,-5043.56
48,93,9110
8,13,9509.66
27,48,7593.71
32,48,-5975.7
6,48,-1279.73
48,48,2330.14
9,15,227.474
25,95,7891.72
18,25,-5341.11
25,36,-4443.98
17,93,7937.14
26,57,-7106.87
25,99,-4040.53
25,26,9485.03
17,88,-9015.95
9,25,-955.564
25,60,3703.05
5,25,802.349
25,90,363.225
25,63,1572.05
25,69,-9360.9
25,86,-7968.67
36,90,-4793.29
16,66,3760.64
0,50,6496.27
25,88,-8911.88
47,90,3834.15
25,57,1644.08
25,82,261.663
9,68,-5785.63
10,25,-3948.29
25,51,473.528
25,47,-7193.78
54,91,9637.26
25,65,2834.46
17,57,8287.85
25,68,-3093.7
25,77,-6150.23
42,52,1537.13
11,25,-4498.75
11,66,-9773.78
25,50,5470.28
69,88,-2839.41
51,77,8491.7
25,81,6460.56
25,34,-4865.61
25,42,6342.36
2,41,-5452.35
25,29,-4492.29
2,25,-1385.22
0,15,4452.23
25,49,-6486.23
17,25,9505.73
51,91,1013.69
52,88,3311.94
15,25,-1478.67
25,73,454.207
25,79,1486.88
36,51,-2436.53
0,25,872.82
25,76,-8113.63
64,66,4263.1
64,79,-3821.54
64,91,1606.14
64,90,110.665
64,81,-7861.23
11,64,-4693.78
34,64,5588.48
14,64,1305.93
64,86,-7427.38
41,64,3280.96
27,64,1535.81
48,64,-4431.09
21,64,-2699.55
14,15,5770.15
60,64,-7299.93
15,64,-6329.03
62,64,-5003.87
20,64,682.81
17,64,8276.95
64,95,6172.66
13,64,1242.72
36,81,-3452.69
64,77,-4905.89
8,64,-5283.59
18,64,-9318.7
29,64,8347.04
35,64,5361.87
47,64,-4473.18
33,37,-3066.89
9,64,6190.17
10,86,-1558.83
57,64,8183.01
47,47,158.474
19,64,3873.51
45,64,-3119.42
64,64,-5823.08
31,34,9001.35
2,54,-5859.61
31,76,-5449.76
15,47,-1950.98
31,60,-452.599
31,68,-3100.6
26,36,5198.34
31,54,879.522
31,73,6641.39
31,32,2166.05
0,31,9540.8
63,64,-4463.65
31,45,-778.919
26,31,4958.27
25,31,6348.94
31,49,8441.47
8,31,5870.94
31,37,-4968.05
33,64,-9611.96
27,31,62.8417
57,83,-7318.55
11,42,-2179.81
9,31,-9989.53
18,31,-8384.23
15,31,-7738.17
14,31,1191.39
31,48,5526.1
31,93,8737.8
13,31,-1348.98
20,31,-381.077
26,42,-1329.72
31,90,-4557.43
31,79,-2738.57
32,65,-6222.48
16,31,-4182.94
31,95,-2146.49
31,56,-2514.81
31,62,-9360.48
31,42,2823.32
31,31,-9948.07
25,45,-9215.51
31,98,-3223.98
31,88,2481.19
50,98,465.067
8,98,5177.24
64,65,-409.173
86,98,9815.99
27,56,-3007.16
17,98,-6641.37
65,98,1169.84
13,98,7001.31
26,98,9746.58
81,98,-3752.58
19,98,7157.37
75,98,5414.86
6,37,-6468.82
25,98,4715.04
42,98,-7153.28
50,95,6001.21
64,98,4247.26
41,98,-6446.72
98,99,8930.97
41,56,5148.06
10,98,-9931.41
51,76,2646.13
48,98,-320.972
26,48,551.526
60,98,-1580.94
93,98,5088.11
90,98,6151.51
11,98,-4048.88
69,98,8337.24
76,98,2128.56
14,71,8902.34
27,98,9630.49
13,14,2394.63
62,93,9118.73
14,98,5262.22
32,98,-8155.36
0,98,5608.71
45,98,-786.005
35,98,5913.32
54,98,2000.5
71,98,-2388.5
79,79,-9120.06
95,98,-5445.79
26,60,-2606.18
31,52,-6311.96
18,98,-9756.09
63,65,1832.28
57,98,2839.36
37,71,-4258.07
73,98,-7860.46
47,82,-3890.93
6,98,7300.72
63,98,-6393.97
9,9,4197.3
56,98,-3842.63
13,73,-3675.14
34,53,-202.373
49,53,-505.98
53,88,710.761
48,53,-2207.17
5,9,1338.23
32,53,-6562.62
14,53,6491.74
47,53,3902.91
53,91,-2901.48
57,63,-8660.49
33,53,5320.36
53,79,2153.95
53,62,6491.62
9,75,-1839.91
53,64,-1763.1
19,54,8863.23
53,99,-9312.03
25,53,-6364.82
37,73,-2977.44
53,73,-4301.5
31,91,3317.53
53,71,-740.516
36,53,-6321.89
25,64,-9369.04
53,86,-2884.33
31,65,-6313.93
0,53,-5687.03
6,53,-9365.86
53,69,8393.65
53,93,129.789
35,99,2154.82
10,53,-8978.87
32,76,-556.525
17,53,3345.16
27,53,1855.22
9,53,6425.62
33,51,-7775.13
35,53,-4378.92
