LouvainCommunity,LouvainCommunity,weight
59,60,-1118.77
42,59,-3678.04
5,81,-9543.91
19,30,9844
25,59,-9474.68
50,59,4693.85
57,59,3697.56
19,59,-4650.9
45,51,-8910.8
59,79,-813.881
45,59,9161.64
33,98,7792.25
39,53,-4049.03
59,72,-4862.78
30,99,1472.6
59,83,6464.4
60,71,5062.52
47,59,-1333.13
59,63,-8058.49
59,89,9017.02
10,88,1956.33
59,77,911.336
61,89,-7451.53
39,59,-3169.95
54,59,-1303.8
93,93,2948.37
59,86,7511.44
58,59,2737.86
31,50,5982.9
59,82,2176.5
59,66,-907.193
59,69,8430.21
52,83,-7748.09
15,59,4824.91
6,59,-3909.88
11,19,-7533.03
51,59,5296.82
30,59,8513.15
29,29,636.551
20,59,-7908.49
52,64,7321.89
59,90,5253.2
29,59,-4666.67
42,47,9000.32
59,98,-9455.83
77,93,-3053.23
10,50,-9679.95
7,59,3829.29
59,61,9231.23
59,59,-5844
38,75,7498.57
30,46,-1450.46
15,46,8627.07
6,51,-5330.1
39,46,-6369.4
46,56,6927.06
42,46,-6694.69
32,46,-3441.65
20,54,-5619.93
36,38,4862.14
6,67,6459.5
34,46,-8197.29
31,69,8301.44
46,80,7163.38
11,58,2652.59
41,46,7519.52
6,46,-55.4368
51,53,-6778.14
46,92,-2344.16
17,46,-8484.77
46,53,-7098.21
8,54,-7310.9
51,83,-8975.71
46,91,5099.77
31,46,2616.56
66,71,9213.14
46,90,6155.77
46,88,-2145.4
46,58,-5308.25
46,51,-3334.27
46,63,-1407.21
60,95,-1780.89
6,83,-4366.92
4,13,3454.6
46,79,7932.9
46,98,-423.765
25,46,7056.94
28,52,1587.62
46,68,4270.1
45,63,1782.25
46,95,-7996.56
11,46,-7437.02
27,58,1272.33
46,66,1014.64
16,46,-5142.93
36,48,-5612.06
26,64,-7710.12
46,52,-9262.17
46,73,-5671.99
46,60,-2738.16
14,46,6244.42
46,89,-7661.09
46,47,9166.99
27,46,-8014.23
46,64,7560.04
7,46,7724.82
46,76,3513.26
56,79,-3788.39
4,21,515.787
46,49,3359.8
9,18,-5747.62
4,46,-6009.68
29,63,-4905.67
54,58,-228.127
33,46,6006.15
46,86,-6349.43
10,46,-135.654
9,73,-2477.13
46,70,9267.88
45,46,-8719.08
13,46,-8275.39
37,46,-6465.03
90,99,1639.74
41,83,-8191.65
35,95,-3066.47
2,46,-7925.41
28,46,-9397.1
9,46,-5883.9
19,93,-9268.93
46,69,-5556.5
11,49,5700.33
7,34,4334.84
35,46,3869.6
5,46,-4765.05
62,65,-3543.38
46,96,7742.32
18,46,5083.22
28,79,-8566.4
46,50,-4178.27
46,81,2199.73
46,65,2022.79
34,98,-9226.59
46,99,1150.62
19,46,6816.72
21,46,-1006.31
20,49,-6631.21
56,95,2872.86
46,75,-6880.5
3,46,6932.05
73,73,-6932.19
3,58,582.053
41,52,6867.39
59,95,842.552
3,76,2255.93
3,9,-2296.02
3,70,-4320.46
38,68,-1137.46
3,89,-1453.64
5,90,-4443.35
3,16,2641.94
3,60,6926.49
3,77,8421.36
41,63,-3193.93
3,28,3052.78
3,85,-1910.76
38,52,7338.56
3,83,9754.88
0,37,7787.15
60,82,-7660.54
3,88,7720.77
3,65,-2722.06
3,72,-3621.9
48,81,2040.48
5,59,-243.592
3,51,-9708.06
3,63,3150.77
3,99,6731.86
58,88,-1529.33
49,61,-7085.37
3,38,6755
3,91,-3185.9
3,14,7729.51
25,91,-231.529
53,59,-5044.28
3,8,-6492.97
3,13,-1358.39
3,69,-2312.05
3,6,-3921.49
3,62,-175.824
3,32,3864.29
17,17,-7401.46
9,20,-4425.8
3,48,-8440.96
45,65,-4689.21
3,31,-5523.97
67,67,-1818.42
3,33,3720.01
13,21,-826.704
3,5,-7539.87
25,83,-3453.69
18,28,9071.75
3,67,1140.6
31,92,110.26
3,98,-6133.25
41,48,339.932
3,15,-5879.88
0,46,5791.03
3,53,-3739.71
3,30,-8944.69
3,35,6896.47
5,89,-6787.65
34,38,7453.87
3,81,9019.97
3,18,7723.62
3,37,-5294.82
29,46,439.687
3,41,-2704.88
14,37,9540.24
3,54,2175.59
3,71,-5218.73
26,38,-8809.74
3,45,-3659.16
41,71,8959.63
3,10,9655.7
3,61,5926.97
3,73,1995.4
3,59,-2751.28
91,98,-2164.67
3,95,-8716.3
3,7,10.5961
3,20,7301.05
3,27,-9449.23
46,61,-1033.91
3,34,-4192.37
52,91,2763.16
3,19,6516.59
17,26,-8071.95
31,59,-3519.86
3,96,-220.325
75,76,-2829.7
3,26,-9151.99
9,81,6948.78
3,86,-1238.44
3,75,873.392
34,76,7605.74
4,30,1667
3,66,-8386.98
0,3,4692.08
3,80,-5197.82
3,90,-8434.12
3,4,-3724.75
3,56,-7408.59
3,49,6634.13
3,3,2295.79
29,94,9381.38
2,94,3216.75
36,94,-9198.81
13,94,9516.57
8,94,-9387.23
89,94,3965.41
57,95,6599.76
56,94,-8441.08
57,94,8323.33
41,94,8370.53
56,66,-5597.14
73,94,-1551.64
5,26,-8836.3
38,80,-6424.46
47,94,6144.73
59,65,7698
65,94,-8363.81
41,93,-2843.12
79,94,5339.42
59,94,6382.73
15,85,-1032.47
7,32,-5703.01
38,94,-5414.71
47,76,-5361.44
60,88,4721.86
64,93,-3919.76
94,98,1219.17
28,94,4474.45
25,94,1809.63
62,69,9558.11
85,86,-7160.88
92,94,-473.488
51,94,-7245.09
15,86,9447.86
30,94,4969.25
2,69,-880.361
58,94,6047.95
46,62,1945.41
80,94,8148.14
9,61,-1868.83
21,94,-9760.29
45,94,7151.12
63,94,-5221.66
51,64,-5008.3
13,28,-1122.29
62,94,8828.64
26,94,5959.33
20,66,-7259.39
10,51,6474.74
4,42,-4391.54
77,94,-7384.68
88,94,823.97
7,7,-9411.06
17,38,-9119.36
54,94,6126.64
8,83,-1243.36
33,94,87.8434
72,94,4949.68
35,54,8308.85
5,31,-8361.49
16,94,-3168.84
50,94,4373.56
82,94,-2986.1
52,94,-3222.25
13,13,-3196.07
56,64,8923.41
19,94,-8787.82
94,95,5271.95
60,94,3302.74
52,52,-6701.7
37,94,-7972.46
48,94,-6063.38
86,94,-1489.76
32,94,9953.66
17,31,3795.04
46,94,4638.34
20,21,-8837.03
64,94,-5740.12
61,94,9514.1
67,94,1858.94
26,32,8921.83
71,94,7660.8
42,94,-5413.04
93,94,-3729.65
76,94,4322.36
11,36,3165.48
53,94,-1416.33
90,94,2485.45
34,94,6799.93
9,94,-7485.11
85,94,4875.21
26,59,-9825.79
6,94,-636.923
77,98,-3003.72
91,94,-5947.29
59,91,-3681.26
66,94,1539.97
83,94,-850.808
45,76,5820.06
61,69,7991.85
15,94,-3933.22
4,81,-5276.68
54,70,-2439.5
14,94,-1540.66
31,47,2851.48
27,94,-1222.56
7,94,-6736.5
56,72,9701.1
68,94,-5331.08
17,54,-8638.61
94,94,9363.39
17,60,-1851.45
14,70,7116.07
78,94,-9879.19
3,47,2695.43
41,78,3898.57
20,26,-1901.59
25,28,4402.14
72,78,1541.2
8,78,8425.91
20,78,3318.25
19,92,6619.29
78,81,-6919.58
29,78,-7424.21
10,78,5886.47
83,88,1243.49
34,82,-7533.38
5,78,2243.89
17,94,-5961.56
71,78,-7458.38
6,26,6026.98
3,92,3488.1
78,86,5957.28
49,78,-7891.26
0,78,-8027.48
48,78,8244.55
14,75,-3862.97
51,78,8282.22
30,78,-7883.62
63,93,-6177.25
16,78,2520.8
15,78,-2522.48
68,78,-4739.68
14,20,-4738.22
69,72,-4992.14
7,33,-202.271
75,78,-7874.24
78,99,-3075.91
78,88,-2058.29
54,75,7404.04
42,62,5839.12
70,78,154.466
56,78,926.508
6,78,5356.43
52,78,-2929.34
8,91,-3943.18
13,78,8025.31
30,91,-3898.87
16,92,-2928.9
45,78,-8480.69
66,98,-4429.58
67,78,6998.88
28,78,-6616.25
59,78,-5620.75
37,82,-3591.29
9,78,1435.36
78,91,5102.72
20,37,3451.12
37,78,-1667.41
65,67,-8538.26
78,92,1274.42
65,78,2181.09
78,93,-606.856
25,78,-3370.22
82,82,-413.499
47,89,1535.67
33,78,-8225.79
71,83,9171.2
78,82,-500.305
76,78,7409.17
78,96,-3389.83
66,78,-8943.01
47,78,111.336
48,92,2088.54
38,41,-9792.82
69,78,6234.28
34,78,-2002.55
77,78,-1197.64
53,78,-1601.95
38,78,-479.355
35,78,2220.66
30,58,-9978.12
4,78,-7152.72
78,90,-9752.66
73,78,1877.33
62,78,-1538.27
29,54,-1350.39
10,70,-5821.41
61,78,-728.157
78,98,-7870.64
7,39,6795.76
27,78,1342.55
31,78,-5954.86
42,82,-5523.39
28,36,568.249
42,78,1539.35
64,70,9938.91
2,78,3174.43
32,78,-4400.77
78,78,-5499.28
10,87,586.393
75,87,-8874.86
38,87,-3932.11
2,63,-8599.27
64,87,-9318.76
9,95,3697.58
27,87,-2010.24
71,76,-8590.34
68,87,2320.37
11,87,-5043.5
4,72,-5944.17
81,87,-3633.73
88,88,-9752.06
87,90,-4989.83
30,87,-3800.12
62,87,-3734.34
87,96,-1341.26
59,87,5239.33
78,83,998.727
42,87,-4700.39
49,87,-2190.34
31,77,5290
70,87,5659.18
34,48,-2071.12
6,38,90.6298
52,87,5090.2
48,62,5104.22
28,87,7870.55
71,91,-4250.11
7,75,-3291.06
34,87,-8366.34
66,87,92.0811
56,87,-2660.97
5,87,-4235.96
0,33,-5542.82
87,91,5607.85
46,87,-4940.26
29,87,-2479.31
17,19,-8801.42
41,87,4748.32
2,88,3854.49
10,83,-4757.63
58,87,-4718.61
13,87,9292.54
48,95,2019.53
85,87,2134.2
93,95,-9675.68
82,87,3897.78
57,87,6179.76
69,87,-6701.18
46,93,7754.92
18,87,736.978
19,87,1680.41
51,87,-74.2487
76,87,-6072.01
60,87,-7883.41
20,90,7301.81
87,95,-1713.06
48,91,-6166.77
14,87,-578.77
4,87,3948.8
10,33,-6232.48
45,87,4624.65
2,53,9339.66
63,80,5380.33
25,87,8785.82
18,45,-9906.64
56,89,-7921.04
6,87,-2477.05
86,87,-5276.71
4,17,-5645.97
4,88,-3330.39
80,87,74.0041
33,87,-7351.15
86,88,-3066.37
65,87,-1502.02
79,87,84.8889
36,87,-8274.98
87,89,9913.14
57,57,-2978.57
20,87,6550.14
53,65,-3017.54
87,99,-6307.38
61,87,6118.29
47,87,2491.86
29,33,-875.232
7,87,-4632.53
3,79,-6246.88
31,87,3666.2
38,76,800.434
37,87,-128.156
9,65,-2874.68
32,87,-4573.53
29,65,5890.24
18,53,-8629.06
26,87,7605.83
47,63,-8667.87
71,87,9245.98
21,87,2604.56
83,87,-4858.43
34,88,-1792.92
6,96,709.047
45,67,-9044.01
87,88,-5519.46
29,93,-5435.75
63,70,4275.42
87,87,-236.204
12,53,-6477.7
39,85,3314.28
12,93,1009.98
57,93,9371.12
11,86,1774.15
51,70,-7479.68
7,12,2280.07
12,20,-5587.2
21,53,9668.02
12,35,-3109.15
51,81,9353.1
46,46,-5840.37
12,63,-398.952
12,81,8129.11
68,80,-9992.94
12,48,-934.516
42,92,5303.8
85,96,-1002.34
12,14,5689.89
18,75,-1331.62
12,54,-1977.14
27,82,2730.53
12,61,-7734.43
10,12,6451.58
12,86,-320.683
85,92,9107.96
12,96,392.82
12,34,-6246.64
2,6,9875.75
12,39,4572.07
8,21,7765.33
42,89,-9482.3
0,12,-4107.54
12,95,-7792.82
63,85,2542.84
7,26,-2218.52
12,80,-8653.75
58,65,6504.24
2,12,3406.2
5,72,-4633.72
12,32,-2401.84
12,72,8341.46
12,75,-721.152
12,73,-5873.6
5,83,-9013.16
5,29,602.927
12,28,6284.15
71,93,2067.78
5,98,-2238.71
12,98,1472
12,59,5463.82
12,60,2013.9
12,78,-3938.42
9,12,6953.3
11,57,5990.46
12,56,8748.24
35,79,-5473.18
4,59,-53.1343
12,70,3264.18
12,25,3536.29
12,68,4873.01
42,50,-9047.38
77,87,703.522
12,62,3145.25
12,18,-6676.95
47,65,9602.18
50,78,-5763.94
12,99,371.38
12,65,7422.96
12,13,3454.27
12,15,-1969.81
12,41,-9806.39
31,71,4893.61
9,30,-2385.81
12,30,1174.5
65,90,7527.16
12,17,791.009
11,12,-7552.59
58,64,-6148.54
12,36,-5469.34
18,65,-4235.74
12,90,3555.59
8,12,5764.4
57,70,7290.74
12,64,-4072.61
12,92,5869.23
12,67,2159.12
19,77,9588.79
17,50,-5720.1
2,58,9467.52
12,29,-9234
4,12,-8596.88
10,65,-3651.38
12,16,-9180.54
12,31,-5199.37
63,72,-2784.46
12,38,5931.36
14,60,7261.55
12,76,9879.61
71,90,-2919.34
12,37,-5942.92
50,90,-6500.35
6,16,-9525.92
12,42,3035.21
19,36,-2931.73
85,93,-4199.79
12,71,-514.377
25,62,-2140.48
12,88,-2426.36
6,63,-3825.37
46,67,1338.95
12,27,-5909.83
15,87,8240.33
12,79,-9021.77
12,94,4875.67
6,12,8894.53
62,88,-7742.11
12,49,9487.78
12,52,1862.94
12,19,5554.99
87,92,-8392.35
12,77,4721.6
66,70,-7098.8
12,51,-1560.56
33,76,8648.42
14,62,1759.68
12,26,1414.57
31,33,-5113.66
12,69,1565.77
60,83,5666.85
19,72,1898.86
12,12,1268.94
36,86,2768.91
84,85,-2344.03
14,59,-4979.84
21,84,9570.16
13,67,-6020.42
53,84,2310.38
50,57,-7642.03
6,35,6444.23
84,92,6730.73
5,75,-337.603
84,98,-6053.68
73,99,-354.744
84,96,-7973.52
69,81,6225.93
56,84,7437.61
47,51,5737.35
19,84,4833.94
84,89,-1036.86
69,90,3805.62
35,84,2649.85
39,84,5304.58
57,84,4118.54
63,84,-2637.48
11,89,4085.44
52,84,4107.47
72,84,-330.051
27,84,724.626
30,36,-8834.63
25,84,1277.35
33,84,-1807.41
65,92,-424.478
84,99,8603.22
39,60,1494.37
0,72,-8003.55
8,84,2106.77
36,84,-1845.36
14,19,-697.495
31,84,8137.24
2,84,4981.18
62,84,-646.122
7,84,-382.016
21,66,-4822.8
2,99,-8017.84
27,60,9299.38
60,80,9968.53
69,96,4761.68
60,78,9622.57
84,90,-5233.15
20,84,1847.19
15,69,5401.27
10,64,-159.201
78,84,-3340.82
84,86,780.867
46,84,-723.293
75,84,-1156.95
54,84,8775.09
38,84,3237.68
35,51,-9948.97
30,49,7868.13
59,92,-6223.63
50,84,-6126.78
32,90,-6161.8
25,54,-1451.89
60,84,-6343.31
73,92,9938.91
0,84,-3689.73
8,63,-8378.67
5,42,957.421
26,53,9867.85
68,84,4489.7
10,84,-4265.07
20,35,1263.43
84,95,-97.0885
17,21,-5500.39
69,89,-7438
71,84,362.09
54,65,-4969.28
8,14,-2022.44
83,84,7284.14
18,84,-6725.06
48,84,-7547.49
17,84,-3227.66
6,66,-8650.57
86,89,-5275.89
70,84,4766.17
84,94,7168.35
30,68,-7522.35
4,84,7664.26
26,84,-6587.58
27,76,6055.28
33,60,7213.48
73,84,4929.53
34,84,-5340.38
42,49,8688.39
6,84,982.286
18,36,-3578.14
32,45,-3606.27
30,84,1504.73
84,93,4931.18
48,83,-5396.47
13,84,-5914.38
51,84,-7089.73
14,84,-7733.67
15,84,-6429.68
30,75,2181.83
80,84,-4598.7
42,84,-9066.4
77,84,2868.81
28,84,-7806.18
34,39,-8602.64
5,84,-9293.78
45,81,-9140.86
41,84,-1060.12
76,84,-4065.21
84,87,-5649.39
18,58,1215.95
84,91,-9754.58
63,83,5183.38
10,10,-8594
67,84,2265.93
9,79,4909.4
69,84,9823.92
10,29,2340.53
41,72,5499.57
63,87,6803.7
29,84,-9343.72
11,54,-307.181
26,78,-9089.73
58,84,-5357.69
36,78,8445.89
84,88,-6032.91
42,79,-2210.73
49,84,635.421
84,84,-8787.63
17,45,-1952.03
40,84,-3345.41
5,12,9245.67
40,65,-8833.96
34,40,7201.59
16,91,-2999.82
7,40,-4658.5
51,86,5868.56
40,88,-883.583
33,40,-383.288
21,56,8350.44
7,64,-9792.53
40,80,794.305
40,81,-2200.35
40,76,-4721.31
40,66,871.33
40,75,-305.005
0,40,-7658.12
40,69,8439.5
98,98,6571.59
40,94,-7378.76
10,41,5277.35
8,40,3988.82
37,40,-8223.74
10,94,-424.672
40,49,5087.65
40,45,-7485.23
25,32,2366.7
9,40,7240.6
42,85,2819.97
31,40,-8962.32
16,40,-7360.28
42,76,-5019.21
20,94,322.905
10,40,2369.21
6,40,-2387.49
96,96,55.3605
16,59,-4535.37
39,40,-4713.03
34,60,-8107.44
40,62,960.403
25,40,4636.09
19,40,-9562.65
56,91,6399.21
11,80,5964.17
11,40,-2614.98
54,67,1549.46
35,40,-6337.3
41,95,5667.4
40,64,-144.792
51,54,1299.59
40,98,8220.63
40,63,-8411.18
72,88,-1822.83
40,59,459.931
6,29,-9048.43
58,92,-6573.6
40,58,-6618.52
40,89,-1301.93
40,41,-9307.26
56,63,-9393.23
67,79,5746.34
40,99,9174.35
16,84,3000.01
29,40,6989.57
6,34,-6290.67
30,40,718.518
40,46,236.263
67,69,-3833.41
20,40,1891.78
32,40,-2050.52
40,78,696.459
30,82,-3326.6
40,92,4795.25
8,20,2438.75
40,54,874.261
32,89,261.061
81,89,-250.448
40,51,4224.31
33,36,-9064.62
0,70,-1067.38
38,40,625.804
40,82,8591.48
40,47,8372.03
42,66,2477.85
40,91,7761.01
2,51,4763.41
40,90,6949.79
3,40,756.603
18,40,4326.17
15,65,8641.92
36,63,-3506.88
53,90,-2544.39
27,40,1097.6
40,83,-3124.03
50,51,-6984.94
40,67,1788.36
40,56,6545.41
46,83,8950.34
50,87,-1656.92
40,61,-8324.34
35,85,-1598.77
40,57,57.172
58,60,-8012.05
20,67,6399.3
40,95,-5380.38
40,87,-9928.87
47,58,-9946.76
40,50,-9091.26
40,42,-6916.42
28,40,6745.12
2,76,-459.051
2,45,3607.41
4,94,8596.05
40,72,-1892.25
16,53,7974.55
40,68,-3161.71
17,40,4716.17
2,8,-2774.49
39,93,-8666.36
80,90,3143.34
12,40,7949.7
69,79,-8091.41
45,83,-5984.89
21,40,8447.44
40,79,1993.91
6,45,-5274.78
19,25,5362.22
0,94,4923.31
40,52,7570.11
13,63,313.358
40,86,8558.57
15,40,-8020.34
37,76,-1644.02
26,40,-1825.01
4,40,-9190.99
13,62,-6622.01
12,57,-6202.99
40,40,8533.89
4,23,-3986.67
2,23,-9117.69
23,80,-2730.65
81,84,-9089.53
15,23,3223.83
5,53,9409.74
23,28,1811.61
23,26,-1263.93
11,23,-9890.88
19,23,6948.39
27,38,-778.303
5,23,8815.27
23,32,-5819.09
23,38,-5656.5
23,88,-4465.87
18,23,-1215.28
72,87,-9429.29
23,94,2758.38
23,79,-7761.75
6,23,787.075
30,48,1231.9
33,72,-3730.41
48,87,-7472.99
23,90,-9306.61
0,5,-9287.29
15,80,-6455.79
23,41,-7965.64
23,87,3442.65
70,72,8735.57
20,23,-5674.36
11,31,-8990.5
23,61,6268.68
23,77,-2161.34
10,73,6136.03
23,86,-5752.2
32,36,6839.91
39,94,-3742.85
23,96,-5422.36
41,85,557.723
23,46,-4749.68
23,37,-6354.2
9,21,3019.55
23,25,7064.1
23,33,5124.4
0,23,1527.82
23,49,4733.96
41,49,1061.72
23,99,-8859.31
2,11,1289.48
12,23,-2501.07
23,42,-4341.73
23,34,4685.52
32,52,4123.38
21,23,2220.93
31,63,-5284.15
23,89,-9911.74
40,73,2346.43
23,53,-9137.43
66,88,-2763.36
48,71,-8573.3
23,59,-2018.22
51,72,-2633.22
65,96,3523.69
23,92,4854.98
6,11,-8335.25
23,57,-7118.33
9,28,1556.26
23,93,6602.27
23,30,1369.96
26,61,-5753.75
23,62,4055.9
20,20,-3518.28
23,76,8646.27
53,83,-7202.49
23,70,-9577.85
34,81,-4985.29
25,30,-5482.01
23,31,-3802.68
49,58,3696.44
23,45,4045.25
26,51,-7407.69
3,23,2442.31
26,82,1075.48
6,62,8495.86
11,92,8570.34
14,23,9816.61
23,84,-9817.78
23,64,6249.03
64,78,3381.76
23,83,-1027.16
26,41,5630.19
8,25,-6578.97
23,36,-4425.23
50,64,5.78214
23,66,7414.08
18,21,8188.77
8,23,4643.86
23,85,687.301
10,31,8212.2
23,65,-4446.11
10,69,-594.632
23,51,416.527
23,71,-6257.79
23,48,6280.42
13,23,5745.72
21,76,3001
17,52,2249.45
10,23,4520.86
23,68,2485.21
66,83,-3897.38
82,89,2526.7
23,82,-9865.06
6,33,5578.73
7,23,-4119.57
14,82,3527.52
23,95,1793.59
23,47,7885.23
20,52,2559.67
51,85,-8457.23
23,78,662.285
58,86,-4084.76
23,60,5272.39
53,67,-4393.25
23,27,5773.12
23,50,-8549.31
23,29,-4301.89
23,81,-1692.17
5,19,6871.89
41,79,-6483.25
9,23,-8521.02
23,69,3744.82
23,98,7344.24
34,47,-6283.76
54,68,-2887.52
23,63,6914.02
11,65,-7280.24
33,91,7956.18
52,54,4924.85
11,84,-3684.99
23,54,147.416
17,23,-7584.32
13,45,4050.86
36,67,-382.519
57,78,4565.29
23,23,-9628.24
23,74,-9939.36
31,66,1141.22
49,74,-2332.58
0,26,-3826.99
39,74,7170.16
46,74,7246.82
74,85,-357.019
46,48,-6291.85
70,74,4812.55
27,80,6973.59
58,74,9291.46
29,67,3360.55
14,74,2236.28
19,74,477.957
5,74,-2406.55
74,94,7877.94
8,74,-5460.9
49,71,-5091.38
5,28,9882.69
74,90,-6780.96
61,74,3939.48
32,74,-5497.08
42,74,760.057
33,62,-3660.86
65,74,4064.2
27,74,-3960.35
74,96,-2322.15
16,79,6203.06
54,74,-1291.52
35,74,-4691.22
74,98,8829.67
9,29,-4383.59
25,80,-6291.19
52,74,5246.77
65,69,3590.87
78,85,3630.88
74,89,7165.7
36,40,-3420.6
68,74,-9315.68
34,69,-8233.53
41,86,5178.37
2,74,8059.36
3,57,8370.72
21,74,6704.12
30,80,700.334
34,70,-4964.2
6,74,3251.28
14,58,1881
74,84,2115.34
41,65,186.984
34,74,-4618.93
77,88,689.98
66,74,-3798.36
13,74,994.717
72,95,8205.24
74,83,7139.63
42,91,-1856.95
31,36,-8813.34
16,74,6518.74
53,63,7874.62
74,82,4625
27,93,3185.89
74,95,-1402.56
17,77,-8815.23
63,78,-6906.48
74,81,-1346.09
47,69,2091.05
26,77,-6659.17
5,63,-1276.12
53,74,9669.05
15,53,3615.84
74,99,3414.04
47,74,-2964.02
74,87,-9688.41
48,74,2749.01
58,78,2251.03
67,74,2770.92
37,74,7122.98
3,74,-4333.84
18,30,-5854.87
49,96,2066.96
10,74,6133.22
18,74,2271.4
50,74,-1535.98
74,76,-8839.67
67,71,7202.5
69,74,3482.6
31,94,8258.61
19,78,449.338
74,79,5112.07
66,75,7443.4
62,74,-6210.41
6,6,8558.43
17,92,-3679.8
11,74,727.175
41,74,2286.63
50,68,-7280.04
71,95,-9112.75
32,34,-960.241
59,74,-5836.86
74,78,-9170.65
72,74,6288.14
12,74,-4008.33
27,68,-8721.64
19,33,-5785.26
74,92,-1383.42
83,86,-177.026
28,71,-6028.63
29,74,5460.91
74,75,9605.57
27,35,-4566.92
17,74,-5433.4
12,47,-6314.02
74,91,-1893.04
40,74,1882.86
3,42,-4734.71
36,74,1703.22
51,74,6377.4
74,80,873.642
54,66,818.716
33,74,5596.23
49,94,-6989.32
20,74,1165.35
11,78,-7311.88
26,74,3165.25
70,95,-4516.01
56,74,9034.57
