LouvainCommunity,LouvainCommunity,weight
74,93,5441.55
9,36,-1816.06
54,87,1047.48
9,74,-8637.62
18,60,-3653.81
30,74,6817.78
90,93,-3943.94
31,74,2628.43
64,72,-3438.95
0,74,4435.84
63,74,-8930.79
81,83,8493.91
74,74,9889.19
16,89,-5428.58
43,90,6388.79
64,68,-3302.3
3,52,1466.1
28,43,6761.53
39,83,-4751.77
95,96,1452.4
46,82,609.172
14,43,-9417.36
30,43,971.895
38,51,1732.23
94,99,-3750.73
43,75,-6395.54
43,73,-8420.39
42,75,-6400.74
43,62,-491.956
3,93,-3181.05
43,71,4749.82
31,43,3690.09
63,77,-3650.84
43,87,-5703.29
12,58,5348.8
15,43,8024.54
43,67,5008.24
11,60,3176.13
25,74,-9452.4
0,43,4940.97
78,95,-3326.7
43,61,9405.68
41,43,-3276.89
43,66,-3103.08
43,50,-5806.15
43,83,994.299
16,43,5692.29
43,45,9112.76
23,43,-3665.97
62,62,-2571.95
43,64,-5599.5
42,43,-737.689
75,83,-6958.36
43,99,-9353.46
51,56,8939.37
0,80,-9061.79
39,43,9059.38
20,62,-58.809
16,80,4236.23
43,59,2377.09
82,84,1926.36
43,81,-908.093
51,51,6238.64
38,59,-9820.16
43,65,-21.866
7,78,-9315.74
43,58,4613.79
16,95,-4409.04
50,67,2164.62
43,94,1614.44
72,86,-5866.82
3,39,-5022.74
43,86,-3998.87
21,43,-3070.32
49,98,-33.2241
4,43,-490.948
75,79,-9314.6
43,89,9212.67
43,49,7627.11
2,43,8749.21
56,61,-5626.82
18,43,-4574.02
43,76,5352.89
32,59,6877.27
6,43,-4823.03
11,82,1689.38
43,60,-5281.48
12,21,-368.367
43,69,-5159.48
33,61,1747.1
43,92,8506.29
32,64,9593.97
19,53,-9905.11
48,58,6195.12
43,98,9273.06
43,79,4575.36
10,28,7088.56
27,43,-7305.74
3,43,-9738.01
25,43,-6278.5
0,10,-4222.25
35,43,7653.77
87,94,-8556.34
7,43,-3257.09
13,26,8691.75
43,77,-116.119
83,90,-3458.49
43,82,5386.11
43,84,202.44
43,48,-9297.73
18,81,4878.75
12,66,-8274.29
23,72,-1220.03
43,95,-2551.18
43,63,5934.25
11,43,-8040.14
13,37,-3578.59
43,88,-8588.14
25,72,3664.94
9,43,-2500.82
3,68,9346.59
40,43,3632.07
68,83,1753.89
34,43,8330.3
32,43,7365.37
13,36,-4762.96
52,98,-2371.76
43,47,2240.25
18,49,-7644.04
43,80,-2198.82
93,99,1621.76
12,43,-5396.89
12,46,-7763.55
38,43,213.351
43,51,-4428.52
56,88,-9637.19
28,93,377.617
50,70,-7331.16
18,59,2437.88
43,46,-607.822
26,75,-4932.68
3,50,-5361.16
7,74,-8511.06
43,93,-9352.6
46,57,-3857.55
78,80,4302.28
43,96,-9641.31
6,88,-1240.73
12,89,4326.55
17,43,-9908.55
43,56,-8363.94
43,78,-1383.42
19,43,6180.15
5,43,-49.1006
23,67,4873.28
43,68,-2431.6
50,81,1032.02
43,70,-8911.67
76,76,-2024.18
57,61,868.5
43,52,-4557.14
43,72,-1674.26
43,43,947.142
43,55,-7385.19
33,55,-9188.94
52,95,2145.94
43,54,-3436.67
39,55,1463.23
23,55,-8970.72
4,90,-4201.98
23,91,7251.76
55,58,6441.05
5,32,2547.62
55,59,-4166.85
55,61,-6798.51
2,55,-5459.61
55,72,-1743.04
35,35,-8117.42
9,55,166.032
8,33,-4041.18
11,81,8503.05
5,55,9849.5
30,34,-2125.77
29,58,3611.52
41,55,-6920.8
49,91,5873.42
55,95,-1014.06
13,57,-2459.71
55,65,421.599
46,55,-7109.13
37,67,-1300.68
55,80,-1409.1
38,63,-2176.8
28,55,267.483
39,42,2809.63
26,55,-1174.6
5,58,1165.37
55,98,-1051.73
16,50,-6660.71
55,69,6926.55
4,60,-8143.06
55,92,705.373
30,90,-1429.07
55,62,-327.16
55,86,-2767.33
0,55,-5133.75
7,90,-1665.63
55,88,-1321.46
15,74,163.887
55,74,1776.8
79,98,-5002.51
33,59,-9258.59
55,77,9452.49
15,34,-618.861
21,39,3447.68
55,68,-7310.18
39,68,-5030.01
7,67,3067
38,46,-8883.11
53,55,2470.27
31,55,-5496.84
38,55,-6025.88
21,60,8602.47
2,75,2233.63
17,55,7739.82
54,55,-8550.55
25,55,-5480.93
21,33,-2668.63
55,63,-5189.35
74,77,-2827.63
14,55,8277.81
55,73,-4797.34
50,55,-2867.3
67,89,6434.64
39,87,-8684.84
55,84,-1146.18
27,75,-9566.45
55,75,-1943.63
55,57,-2516.65
38,53,7417.58
8,55,-5912.11
16,55,8054.51
42,70,3637.67
46,54,-1276.53
55,76,7946.14
26,73,3130.73
30,55,-9475.31
26,46,6620.51
32,55,-6747.52
38,74,-1505.66
27,55,-8661.11
62,86,-1692.61
55,91,-4738.15
62,90,5188.17
37,60,-9667.05
47,55,-1594
18,55,7502.9
20,55,8065.46
17,42,5994.4
55,81,434.789
70,70,4651.02
23,56,8046.98
55,79,483.554
34,55,-1702.01
64,84,5999.4
10,55,6405.89
64,75,-964.825
55,94,4784.28
4,55,-9073.84
55,90,-3391.24
55,99,-1131.61
31,82,-4977.87
57,92,-9536.61
68,92,-7844.81
38,58,4234.5
55,85,5720.56
29,53,-185.799
20,46,4845
55,89,-4615.43
4,51,-5936.55
11,55,3951.12
76,89,-3906.45
55,64,3752.69
6,25,3176.97
4,49,9173.5
28,50,1198.99
51,55,-7945.64
35,86,-2023.82
2,40,4367.57
7,55,9316.05
4,80,9474.54
37,55,5828.45
19,48,5610.13
30,72,-4023.09
29,55,3475.56
42,55,-5184.1
2,87,3426.41
49,55,-1512.37
55,56,-4485.05
9,89,-9339.52
55,93,-2020.67
52,55,9284.98
6,55,4030.69
55,70,-302.401
21,28,-8320.13
35,55,-701.726
8,48,-6951.29
15,55,6661.16
42,61,6638.46
55,83,-1229.24
41,51,-6240.07
4,52,-8734.02
61,79,-9350.86
48,55,579.627
32,50,9504.8
55,60,9852.77
36,55,-9003.12
18,20,-9102.19
55,87,-1029.13
40,55,-1296.5
54,64,7014.32
55,82,-2503.57
3,55,-5354.94
10,30,7976.59
55,78,-6740.67
34,85,8887.69
12,55,2572.15
34,42,1144.48
19,55,-7577.79
55,55,-1798.89
5,38,2038.57
24,73,-7576.66
66,80,7303.68
76,96,5491.08
2,3,-8836.59
24,59,6339.48
21,81,-6864.9
15,24,-3937.09
65,77,8200
24,62,5226.12
11,56,9175.88
72,72,-7519.43
24,89,-5029.62
48,51,5896.45
24,51,977.235
24,52,102.503
24,58,5968.67
67,83,-5848.62
24,35,437.939
0,16,8736.87
24,92,215.028
24,90,-9541.49
65,88,-1012.67
8,24,9742.85
21,96,-1541.09
20,43,109.554
24,54,-8697.64
4,74,-7322.76
24,88,-8542.04
35,49,5931.59
26,91,-8725.21
13,40,4017.84
2,24,1268.7
64,74,-9047.74
24,84,-4698.21
56,73,1969.42
24,40,635.241
4,24,221.521
19,86,-6419.07
73,81,8906.88
57,74,7984.12
20,24,4675.3
24,80,9759.19
24,66,-5265.81
62,80,-7821.08
24,26,2251.32
24,46,4992.52
8,53,7812.02
24,50,7806.87
8,65,-1008.39
24,81,-6058.87
24,53,3064.48
60,60,-4947.16
79,92,8026.99
24,69,5834.01
3,64,-4194.26
24,34,-760.025
27,65,5589.31
24,42,7190.09
81,92,8117.14
14,40,-7606.06
18,24,8984.65
9,85,8334.77
17,24,3387.81
14,26,8400.15
24,31,-8122.82
24,94,7983.66
9,92,-5401.09
58,76,-5429.42
24,28,-9353.66
24,72,8828.02
24,48,-41.3024
24,65,-1493.42
42,73,-8508.69
24,61,-2108.62
37,41,3497.98
24,36,7547.8
64,71,1644.18
34,58,9115.7
24,95,-8465.33
24,33,-7785.34
18,52,2168.78
25,25,-9632.74
7,24,-7713.75
24,87,5132.71
28,88,199.185
6,24,1233.7
12,82,5394.02
24,83,6160.99
24,91,6418.27
24,47,-2395.83
24,56,-8484.65
9,24,-901.007
4,98,8583.07
28,47,-6967.22
79,84,-1968.86
29,43,-4728.08
13,24,6025.41
24,45,3665.65
64,99,-3794.05
12,24,7611.33
24,78,-6077.25
24,37,-2694.23
34,68,8724.1
62,98,-3893.8
24,85,-8260.98
24,32,-9421.22
14,24,-3086.39
24,49,439.891
19,24,9078.11
51,63,6874.39
10,24,3265.97
12,85,-9913.96
23,39,-6643.3
24,99,-9163.62
23,24,-1675.24
24,86,9136.87
15,90,-3707.54
65,84,6117.79
24,98,-3755.87
24,76,-6948.88
24,63,5777.35
19,28,-9872.61
21,24,-5395.93
24,60,-6828.14
24,64,9251.89
7,49,8679.5
3,11,-1438.95
24,71,-616.685
13,47,-1885.57
32,93,8185.3
24,77,6262.72
16,33,-6925.67
24,67,1709.45
29,48,9584.49
24,41,3463.64
15,95,-6251.8
24,43,2065.98
24,93,-4585.79
63,71,2318.16
6,75,5892.94
67,91,-5978.39
24,29,4291.05
24,74,8627.39
73,83,8339.93
11,24,5427.52
19,56,8456.68
5,24,6211.53
11,72,7251.43
70,86,5188.4
24,39,-3039.59
5,11,4294.35
0,24,-8019.56
66,66,3282.53
18,54,3529.78
24,27,5302.84
31,75,7116.92
55,96,-6089.13
24,75,-3148.08
10,59,-5958.71
24,79,9082.99
39,67,-2712.39
24,96,-9811.32
36,59,4159.68
12,91,-5938.14
3,24,8493.04
16,24,7839.76
61,71,-1139.53
24,82,-2277.71
35,96,-9751.17
32,96,8976.3
24,25,7557.93
24,38,-1995.52
15,15,1549.06
46,71,-9162.37
24,30,-986.116
21,32,2684.99
24,24,619.493
48,65,-7390.3
17,48,5069.73
18,78,-8842.33
22,24,-3213.04
29,79,-446.827
45,57,2696.37
15,30,1788.81
22,38,-3865.71
73,87,4900.8
22,99,-6733.29
22,90,4307.25
51,57,1400.76
22,94,-5375.49
22,26,5228.58
22,68,-1959.07
72,96,6179.03
60,74,1455.47
22,64,-5564.74
6,22,2113.52
22,51,3821.77
94,96,-5963.68
22,66,-3053.28
46,72,-5916.93
22,76,-5658.72
30,56,6525.6
20,89,-3427.03
22,50,-2895.46
48,79,8528.72
36,98,2660.65
22,77,-5882.19
22,27,-2086.02
57,76,8862.69
12,33,7871.93
61,84,4236.55
22,46,6801.91
38,96,-288.706
22,32,-4731.74
22,56,6803.03
36,42,1373.89
26,85,-7162.54
22,89,4987.22
22,37,-5653.61
22,60,-1583.66
3,78,-6331.43
22,36,4768.66
22,98,7125.55
35,87,8559.21
37,84,5741.38
16,22,-7452.64
17,86,928.533
48,68,1313.23
22,63,-8572.36
22,74,-2197.83
22,69,-7686.91
17,75,-5914.18
9,22,5670.74
19,70,8488.64
22,43,9255.81
18,57,-7916.63
2,98,480.99
10,22,8372.6
37,65,-3387.32
22,85,5754.63
23,58,-5019.44
11,22,261.872
46,85,-6823.19
22,28,-9978.92
22,62,-1128.08
22,83,-6279.88
22,73,3001.21
7,22,-8294.75
0,22,-1443.37
22,72,3228.38
22,53,-2307.83
40,53,6766.85
22,75,6145.58
8,82,-1479.48
8,99,894.865
22,34,-1630.2
45,68,2234.11
40,48,2790.26
22,81,8912.84
39,62,-8088.18
22,70,9246.52
22,88,-6415.95
22,57,-249.1
29,86,-1654.8
22,45,-7662.35
35,56,-8688.89
16,39,1027.36
22,30,-8580.65
2,22,5163.05
5,76,4265.81
55,67,-6840.66
20,22,-6855.22
8,75,-2688.94
23,52,-1097.31
17,22,2158.86
22,71,-2180.59
22,59,-6014.82
22,79,-9104
22,65,-134.926
37,49,96.888
7,15,-6743.31
22,93,7504.52
22,48,-7650.83
61,75,-7477.71
22,78,7162.11
40,70,634.699
22,82,6428.1
30,35,-5403.25
18,61,3986.92
22,87,1481.89
12,22,-8255.74
18,70,-7489.13
22,52,7575.51
2,27,-9257.15
26,99,-4284.27
4,22,-3597.41
22,42,-503.741
3,22,-9508.63
57,96,573.304
22,84,-9173.57
22,47,-4429.79
0,68,-3385.84
79,91,-485.774
25,27,-8256.24
22,54,8124.45
22,41,1124.13
3,36,-1583.96
22,86,-4717.39
83,83,5162.9
28,77,-9925.91
7,61,-7227.34
22,35,229.486
22,61,-6609.07
22,55,-2026.41
14,22,-3287.73
22,33,-8789.43
43,53,-794.679
22,58,1984.86
22,31,2073.42
8,43,931.461
22,67,-5810.4
37,98,4439.48
33,43,5453.25
22,49,1604.84
18,56,-2084.8
5,30,4931.28
8,22,8976.67
14,48,-5982.01
23,35,-2653.81
5,22,1279.77
13,22,-2044.3
22,91,-4534.9
22,40,-6420.34
65,89,2416.04
3,84,7206.25
22,25,-1334.93
49,69,3247.52
22,23,5358.4
19,22,6806.34
37,88,3217
49,99,-1479.05
21,31,-4146.86
6,28,4134.48
35,67,-7860.01
22,29,5001.81
36,68,-48.1022
47,95,5823.59
10,76,5441.09
22,22,-6186.36
1,8,-4161.74
28,74,-8914.02
1,9,4270.57
1,17,9491.39
66,91,3197.09
1,23,-3220.89
1,18,6195.52
17,73,-3454.39
15,89,8060.29
1,75,6321.52
1,88,7571.65
1,40,4127.47
29,52,1554.92
1,31,-3034.61
1,20,7574.62
15,98,-8746.79
46,77,-8721.12
1,70,4697
1,96,-6543.96
77,95,1553.68
1,63,-7010.95
1,77,9635.31
1,57,6391.36
1,7,3408.52
1,80,2461.81
69,86,-265.556
1,90,-2695.48
1,94,-6856.81
1,21,8656.88
3,25,7597.09
1,2,-798.188
15,41,8443.58
1,36,4811
39,54,-289.306
17,87,-1402.41
26,43,-6925.15
1,11,-4721.24
14,16,9352.36
26,45,3057.57
0,1,7582.48
47,57,-9442.1
1,83,-5658.76
36,64,1214.68
1,38,496.946
1,48,7859.05
74,88,6421.28
37,43,-4851.36
1,56,3352.52
1,15,-6236.56
1,67,-4639.81
19,96,7625.56
32,70,-5101.59
40,77,701.309
1,25,-9910.22
1,45,5683.3
72,85,4806.69
7,68,-9995.23
1,66,-7513.76
8,60,6255.85
90,95,996.252
14,78,6357.94
1,32,-823.767
41,82,6182.39
1,62,1685.95
2,10,4535.22
1,19,5992.77
32,51,-4139.16
2,31,6759.12
1,91,5550.07
2,39,-5369.25
16,87,-4566.29
1,34,-698.975
1,37,9908.97
1,4,-6172.59
1,3,-1886.79
28,72,-4452
1,24,-2636.01
1,49,-9133.8
1,99,6928.02
54,78,-7952.67
1,78,-7965.54
50,93,-9918.24
1,73,9036.63
1,89,-4599.56
1,41,-451.178
21,65,-5914.88
21,37,-6548.12
1,5,-4328.56
1,33,-6138.82
33,71,1268.38
1,47,-3543.58
0,52,2090.76
50,88,6687.1
22,39,-4031.72
1,12,-303.735
1,26,651.323
1,69,6307.46
2,38,3903.24
1,27,6994.03
71,99,1233.54
64,89,9249.94
13,55,-6721.51
1,58,5502.14
11,70,-8538.74
1,61,-607.421
1,86,-6121.24
1,6,400.207
1,81,-5695.4
21,41,-3047.8
52,75,1246.92
1,84,6476.55
0,87,742.778
1,59,6645.82
0,38,3924.49
3,87,1180.07
1,71,-9791.98
47,77,8010.59
5,94,9340.65
1,43,-32.6915
0,59,-8899.46
1,72,2199.97
11,93,7234.7
16,65,7738.21
1,39,7432.89
55,66,-7082.88
1,65,-5788.69
1,76,1881.86
1,64,8794.23
1,60,-7445.39
1,54,4203.28
1,46,-1758.22
1,95,-8900.74
1,87,-9415.66
1,55,4115.04
74,86,-546.833
1,16,2924.24
48,57,-4767.55
4,29,-5686.39
17,89,5069.18
1,85,-6744.38
30,45,6959.96
27,59,-4375.13
1,28,-3794.41
63,90,1109.24
1,35,9246.35
39,78,8155.61
1,30,-5205.29
1,74,2712.83
15,22,-1335.15
1,14,-2410.71
36,72,299.175
1,92,-4581.75
1,51,-9314.34
36,43,9072.7
1,13,2736.62
1,53,3509.08
27,54,2631.76
1,10,897.825
45,74,-4909.47
71,74,1666.45
21,22,8973.02
1,93,5679.96
1,50,4943.84
18,22,2130.4
1,79,-880.371
21,90,2781.43
35,94,3522.3
1,29,-208.016
1,98,-2743.09
1,1,-9874.74
53,81,8915.1
1,44,-3939.64
51,65,2220.14
44,52,8040.43
44,48,-7237.01
44,95,-7352.66
33,39,-1842.13
44,77,-4579.27
44,45,-9457.59
0,44,-8828.75
34,51,-9968.52
10,82,2936.05
8,87,-5912.59
44,81,-1138.08
13,59,-7473.55
6,44,6011.59
51,96,6191.35
91,96,-9919.67
23,44,-6410.56
15,44,6118.91
44,87,5135.66
32,84,6611.03
44,85,8989.47
25,33,-6246.64
58,71,-141.337
21,70,4837.07
21,44,5742.45
20,25,4855.26
83,98,1530.59
21,78,7791.46
33,44,7384.74
52,77,9252.85
10,90,6581.45
44,96,-7829.85
44,93,5654.49
14,44,-9096.58
20,44,6151.94
25,89,8898.35
17,44,9974.48
15,51,6900.31
59,84,-3422.07
1,82,7072.37
37,44,7746.66
43,85,2959.8
44,66,6218.19
36,46,1490.25
44,62,659.053
40,93,-8696.4
44,90,-3957.14
18,62,4345.93
71,81,-2422.42
21,55,3282.15
22,80,-2859.01
12,44,-9646.93
22,44,1529.05
44,73,6356.13
45,55,7272.31
1,52,-6899.36
44,71,-9915.79
3,44,4269.15
37,56,1753.07
30,70,6011.21
44,98,1717.55
13,56,-3582.52
3,12,199.638
44,46,-1990.94
44,91,-7864.62
35,60,-5678.31
58,82,9084.03
44,58,7935.66
19,88,-7067.97
11,44,-8373.6
40,96,430.898
32,44,-7746.68
2,44,-7938.58
42,58,3884.44
44,64,-5573.73
29,35,7145.7
44,51,-9542.55
49,51,-9631.95
38,49,-6402.7
28,44,8380.93
44,88,7148.87
37,93,4711.66
17,62,-9014.8
44,55,-8980.94
78,89,-6094.88
9,44,3623.91
37,39,-6076.84
44,83,-1012.69
35,61,-7434.17
44,49,-140.022
20,58,538.222
59,96,-8952
44,82,-1694.34
39,44,7867.88
1,42,5055.74
44,70,-1918.89
22,96,-8687.25
44,76,-9044.6
63,73,-772.388
12,83,5813.45
10,44,3660.81
24,68,-4589.42
8,44,2526.7
91,93,-8987.97
44,47,3410.84
44,94,3526.28
44,99,-6102.12
45,84,4926.64
34,44,4383.54
17,99,-2820.02
47,84,-1204.05
44,86,-7132.63
5,44,3829.53
13,44,-3152.01
11,94,-1194.87
4,44,6850.11
18,93,-6255.31
44,63,-1304.83
14,42,2747.14
29,44,-9916.72
90,91,4886.24
44,92,3072.55
69,70,-1902.63
44,84,-9845.08
16,68,2942.58
36,44,-6655.99
44,78,7342.62
63,68,7098.95
5,6,-3037.93
24,57,-8817.8
22,92,-1999.73
44,65,2538.27
66,82,1529.39
15,37,-2633.35
7,44,5956.2
14,25,-9945.91
44,59,-1063.16
2,5,-5334.8
2,77,-5973.13
42,71,7326.38
31,44,4128.82
9,87,8346.47
44,67,-4511.88
60,65,-6007.77
44,72,5110.73
44,75,-1280.71
11,53,6918.32
28,28,500.892
43,44,6902.08
40,44,-7120.74
44,74,-8111.62
44,50,-2563.33
44,54,-430.08
50,79,-1804.91
44,60,2797.22
64,82,-2085.45
67,87,-4849.64
19,44,-6794.59
44,68,-9875.95
9,50,-8908.81
44,61,-3165.17
0,64,-416.175
46,78,-9682.8
25,44,2908.18
56,58,-5259.09
44,57,-9863.89
44,89,6845.38
8,46,-3142.22
3,29,6072.2
44,80,-8766.3
44,69,-1525.8
58,62,233.203
42,44,369.966
63,76,-9611.06
38,44,6465.43
44,56,2939.47
16,44,-562.503
5,13,-9681.76
25,75,-7210.2
31,57,4508.43
24,44,-7501.92
18,44,8590.01
27,44,6784.29
77,83,-2505.73
35,44,-5825.47
30,44,-846.784
41,44,-1208.6
44,53,2790.32
44,44,-8841.31
64,69,-5494.64
45,97,3769.68
16,36,-6576.33
23,73,-2394.62
93,97,-7064.55
10,43,8700.13
47,97,7208.36
26,35,-3316.16
22,95,-8882.68
3,97,4556.07
66,90,1857.48
67,97,9524.97
30,67,6579.92
87,93,4902.03
46,97,328.592
39,97,-5957.83
14,14,-6483.22
83,97,-3256.45
60,97,-9041.98
5,45,-6516.3
19,97,-4665.33
27,72,9511.58
7,28,-7844.17
81,97,8778.41
30,92,-1526.76
15,97,6248
75,99,-1203.97
30,63,-5882
6,97,-7284.49
30,64,-1294.37
96,97,-8094.68
12,87,9464.59
49,97,5753.9
28,97,3707.09
4,75,-5271.54
43,91,9238.79
34,97,8746.37
27,34,-8742.98
58,83,-4910.38
87,98,6184.27
44,79,-4200.66
62,97,4531.85
3,17,-7815.93
40,85,-9174.54
77,97,4213.77
55,97,7007.82
35,75,585.343
20,97,7951.18
29,34,4478.23
19,31,-4349.73
30,30,-8743.7
7,96,3310.25
86,97,-6347.79
49,79,-7792.45
75,94,-1630.66
1,68,3853.89
25,97,-3388.23
3,21,4013.19
50,97,-8514.19
9,38,6635.59
3,82,8621.65
16,23,-8149.37
0,97,4294.18
59,70,7282.64
12,45,1657.53
63,97,3689.75
37,77,3849.29
4,14,4704.4
40,71,-4313.55
26,97,8907.94
1,97,8379.97
12,50,-4294.17
26,44,-4373.75
95,97,80.1618
5,73,-1767.5
64,97,-2861.01
37,97,1913.55
17,69,8554.25
75,81,-5465.2
43,57,289.678
7,97,-211.041
5,79,-8980.02
79,97,8657.89
16,69,2319.09
10,77,4445.06
4,97,-1171.22
42,97,-6412.57
15,18,-5322.38
10,62,8267.42
82,97,-5501.08
52,97,6425.84
87,97,810.689
61,97,5090.3
10,48,4333.23
7,88,-4083.91
23,75,-7425.81
88,97,-7373.82
68,88,6092.9
53,97,-5441.05
20,85,7605.66
13,43,-4865.11
71,97,2572.01
35,97,-1718.64
7,30,694.847
70,94,5626.9
5,97,7082.14
69,94,-9743.45
90,97,3838.61
24,97,-5121.47
68,97,3723.69
31,70,-2145.99
38,97,-8447.73
15,56,-8512.84
33,97,1697.8
89,97,-2110.52
33,77,-7492.56
97,98,9875.26
37,38,-9154.47
73,74,-9268.16
84,97,2700.16
11,26,3033.32
31,97,-3037.95
78,97,-6309.36
45,52,-588.721
29,72,7091.83
58,97,9786.8
9,84,3536.78
27,97,1930.4
23,97,4665.92
47,98,539.939
40,60,6300.15
13,97,9908.74
40,97,-6103.02
21,51,-1361.7
53,87,-8101.32
2,97,-8020.76
51,52,-2854.1
94,97,-9038.4
66,84,8808.13
55,71,4440.46
66,97,-1143.71
25,41,-7352.77
70,97,-1391.36
75,97,-6509.97
21,29,3262.23
36,50,-9050.81
48,97,-7424.73
18,97,-2223.5
0,21,1863.21
14,97,-4672.06
56,97,-6708.02
64,88,5982.53
10,97,2655.71
76,97,3498.3
4,95,9227.65
12,97,2391.37
77,85,-6790.93
35,89,-7501.51
65,97,5739.95
62,89,2107.64
8,97,3582.51
16,97,-8551.43
9,97,4437.67
11,97,-2817.3
74,97,1218.77
54,97,-2786.92
41,97,1530.28
56,56,7481.07
18,94,-5223.98
36,97,-4601.52
52,63,9722.85
6,95,8027.82
5,40,8385.14
73,97,-8098.37
54,85,-880.679
58,68,1077.71
21,97,8430.95
62,82,9360.61
30,97,3300.95
17,97,-9646.96
35,70,3401.55
91,97,1522.38
18,39,3855.67
18,38,4758.41
59,97,3819.45
4,70,5985.92
32,97,-9876.07
13,29,8438.18
51,97,-1498.75
81,94,-125.73
97,99,991.934
43,97,5838.44
92,97,-1982.01
49,68,6095.03
6,50,6679.29
13,70,-8156.18
72,97,2511.31
91,91,1990.23
53,56,-8075.78
17,78,-6558.63
29,97,4931.93
22,97,-4939.97
78,79,5873.22
85,97,-8786.17
7,13,6262.22
69,97,-1075.48
24,70,7358.92
80,97,-6094.28
57,97,-5531.72
18,91,-3286.49
97,97,-9226.48
