id,ID,Name,Publisher,Franchise,Platforms
0,-7439,F,0kdCzyc,eZ,bVNW;thgH
1,-1839,1cG,hezc,44M3fhC7oJ,iUaoDKwj8g;cguWvby8ZF
2,1475,WkoOaR7027,ouL5bgJhtf,QC,QWAO;sXmm
3,-2978,r,xpc,vJlZen1isV,IwQZin7T;vMKK4aUt
4,7722,OQ4eqgjax5,VsWrq4b82S,qt2w0vVXL,c4
5,-2812,morcR3adG3,Vzc,R4syD9,aAsJz
6,1343,Od6Q4RP5Q,m7d3wQm,9Zq5,SRzvSmae
7,9111,D,ByOKzbPyl,o,lR
8,-7117,iy2Uhf,44fqXfrH,qpZ7Qm,B7z
9,8916,mrc,e,6T8rLbY,XsnMLt
10,9468,VSD4,W1Iz7,RV,JEsEpe
11,-2919,hxsQ,y,7lmAHSj,9SFQXE3OK
12,-1904,PAPkpCG61u,Lqar7o3e,EVpxGAQ2,DzqX2gOfnL;kbq6gCLS3h
13,4315,HoK,TjBQ,fx,acDG
14,-5203,3,cT0DLg5o,9RWTGC,ifEBjVNjxk
15,5598,9,CiYAS,PwITPB6A,aVc103Y
16,-1445,XcqL1OT,b7RPiosN,NugJ,WE4;iaK
17,633,4PBDtZ5,z,bRwlw,MSn
18,-3927,ho2Qdhh,b0p0,0qIbh,OA4PNY3p;COmneycU
19,-8687,q,L20x,PfOAA,B;A;J
20,2520,lcUDT6VbR,HBN83,kgAV,7umdEmpRZp
21,9777,r,dJqbLKlD0a,A1P,dH0w6z
22,3014,rBBcZFb,4suqBUqH,nU,Mly
23,-9466,zNjGWu2Z,YsjK1w,stKjnw,A3jr7FMoc;qDYnocseB;wQWEmR3do
24,-1759,EZ,GjuIb,1qLJ2xIQlS,4qkudkmdD;irqxVNyaD
25,-1288,slMyuRqMkd,Gql,HQk8R1xH,aXcn9;hJTCs;H8Cag
26,-7704,bRNI2,SgqBD77O,67G,CBsOa;h9Vvh;bqHGR
27,941,qjldXZ,EB,rNJprT,iwi
28,-4160,hmpQ,KyK,0t33,LvGn0RbemI;wAsGxGoA8G;uxXXO4d8fp
29,-5989,D1emdtWoBW,VdhAXe4wJ,UNbCu,f80sLM6
30,-6440,uupzey,5TKwfqr,F,n
31,2029,hBqM,l0oazUP,kfJ,v6lH6l;myTcZ0
32,-1043,nYmlenL,3,wrZ8vjIh,9;r;D
33,-7737,HkPTv3V,T,2UdjEJ,oC6AS;Y6Y7m;rYcuq
34,5020,HHQT1q16VW,IjB7Yl,jf75FFe,qk7b9rK240;lOC8no4sSf;VIT0oSPwWN
35,-4123,tb5Mu,d,BIu,4LWFWBxS;8Q1UVgkp
36,1955,ibQo8i664p,LQJM,bux5epYy,95W;XgL
37,5543,cwL,C,0E,iNua8ZWaLr
38,5414,4,4KnacO9qY,srce2,frUFl;iIKOJ
39,7287,wKZHN,zpX,my1oHGq1IS,57W;XCZ
40,5958,t7c,mGWQHLLs,s,pIWUUE
41,-8276,1AnXP,ZW89WF6,oF3Lf,oQF11g9;9rJ8OsU
42,9049,14Rj,qyjzUTB,WMAsY,b32iLvS;Mje4ZvV
43,8855,cj,p2,Lp8,23KHDBvfvc
44,5004,Dt,f7MotH,KfC7YxLizn,x;X;7
45,-2777,M4N,kBDyTK,cbWWD0Tpq,FN5sLhgXJE;WBAin89qzI;emdyAnzpeZ
46,8208,tun2FLHht,7T8yWHZfWc,ekgxQmu,oTDofM
47,8067,GM4ZIRw0,WVvtpcv0,LJgPGoIO,0sPQr7Tf;h4zOqC2b
48,-8285,HROa,UfzvH,X,tdK;AmC;FMi
49,3922,w,HdVgw,6,UX09Y0p3U;TdESNawna;sskyALns1
50,-1337,T8mlO1JPX,SclGEG3ch,n7eLRqKzEk,JvvFsG5q;eBDVM3MN
51,2078,mmMfTNwFZ2,lJMqsDVh,3hK,Rqng
52,626,EBFL,kche,WZ,D;7;j
53,-4440,gjGkceohXy,qPRqFPBU,TVD,ojmJbpu;VS5Wj57
54,-9339,K6XFC,9X,toEMjfX,FryhvB2Oz;JpR9iIJsJ;cC6QLBHdz
55,2596,TCyOmMlK,Uk,u2S6wvRF,K6FN8XQDon
56,-3605,Z,tU26e7,6Yx,6dBIh8mOa
57,1917,txNHfr,0onhj8nghm,Z1Bkrc0IR,ylIwS;bVuhu;61w9Q
58,-3200,wKmMT,M3A43Phesf,FE3xkKXk,eQB9eqlga;ULl7iBWnC;8eofULDtL
59,-1693,ETH,gNl65,K,7TdE5Vq7Wm;HtVk1hPbe5
60,5953,sQq7,5dEQv2,0go,6k5q
61,-7592,k,Xe,SoPLE6t0pz,Gopj
62,-867,E,LJKRmitfxk,795rq,3ddJFJ
63,5148,sprhAzHwa,WsVRN1gxE,A0Kp5quvk7,B0B0BlNnb
64,7864,1,hRPw,HKU0rdN6R,YjCOW8s;4Gn53rz
65,-7732,k,1RH4JYQ,5S93O5,d5
66,-1552,KVGYzWjI,FmxYuUPLE,2DX3WKs,D;O
67,573,S7PC9,VqrIl,77,Nh;3F;cg
68,-8298,zZKKwM4F,7f9,evy,iu3iN1
69,-8439,KRH4y,u,sCc,MXdiu
70,-5817,8A7,K11k,aK3fqHr,jNKzZ
71,-6453,Vnon5u,BUhLJ6Hyh,YpqQ303ia,wyh61m;ErhXnL
72,9030,opfpMYds,ZRQzZdz3x,Bsd2PLzYL,LcJVFOuktR;PiHLo63Brf;Kns9yKULnJ
73,5272,tg4upnMP,C3uvPz,VIM5XehYFZ,61Me;6zr5;rBTj
74,689,ZY,fFVwg0Ikv,fWeIkzl,MKG;klB
75,5676,I5mAU,AYWEZ8Vx1,jstto14XOH,KofL;tIDV;Ibep
76,-6284,tNhmx,vW,3,C6mb8;acY26;uGySl
77,5454,BRlNQm,5qZw,c,tNEcDPo;VWCaCK4;FpRPVzY
78,6775,U,s,saf6IBh,iGqNgW;8XP2iC
79,-4607,Qzy,DA,jow9I,3Qo8ZfVTk;dAK7NVLCI;3Xz68Y0Ih
80,-9525,LC,ejb4Y,SiAqKwHCDW,2mS68
81,4795,JPS,V7L8IXRko,SBwmVIVuz,0my;m9g;cWj
82,-487,cdWPOf,Y,MOqggukx,c;n;z
83,9753,obtdarW,r27z,2UjAc4,aEPpH
84,-3951,rPaKwkqCQV,2pytG,y6l8,83FrTqr
85,5118,1n,KzTEUkdz5,L2IbOp8IUH,ytSgszM
86,4557,Lr1d9TA,J9KEu2MJ,SnPoryWY,Pp8FhzpsFm;jZ8MZcs6Fd;rKY1uQRNKf
87,-5231,ryCp7Vqm2,AzqnCcOm,BTKHuuEE,miwrV;eCVmU;nXv1d
88,5055,fd6P9FnAMK,38xvlM,sBw,rFaEdu5;jThSkGt;SxjuS7N
89,-5257,xtiaGorwIk,kP5zgk,1B,sTC8ryl;sopJY8x;j4Md9yf
90,6033,GhCp5W7,7pWAM5zUF,YX60eMZec,0Z7uhLNo
91,2694,hN1M6Y,VJ,4Y8Rd,DbLKhBY;NuIWQ2D;rXXk6qb
92,4060,EMGA3id,aLwYSXM8,kSfwyftV,pOhGIB
93,4666,qD,CUXCwt,NMkmx,vgW
94,7132,IW,A0E,Y,JSL;Wdk
95,8338,X9zUU,Rm6S7BgQU,cG8,wBq;Ufq
96,-3449,P38IN1,vlWB,qZCqp,X9HsxsRXJ
97,-2252,eQb,1zv6mDp,2CVW44CB0,QX;SY;fX
98,4354,GV6fJrX,88uiNiAY,Ni3oA,5vQy
99,-1151,XpOELeJ,jH1dmPLq,aTPTH6O,gUNZ;3bfU
100,5096,y,uFQRUzdz98,AqjW2,f0Fuis
101,4455,pSov1XPI,Nsy,mE3UCUN0W,Ckgp;FTKt
102,6054,pmAF,CWMvDUgX,J,rHEXyxVUQ;My83bIS58;zmSd9gWw1
103,-7690,U1,9v,l,e5Bnkx;h274jl
104,-1284,HeeRwjep,0ILMgNjjY,1cY5d6,IIV;LkU
105,1435,1LWzjE2tr,SEJml,Kg92o5r,V;M
106,-9124,Fvy,1YzSE,P,k;5
107,-450,R4N,Agj1,D8LveDiXE,xlQuPdeZ;znMofK4c
108,9899,g,j3z,83,2UfO4hyTK;Vi7i2028i;m16o3b4kP
109,476,MuMlaw,US,aWGp4o,8QM2;yOAg;e3yI
110,-3181,Pz6dBV8O,tHjp,ynyPe,O5yLu8G;EupxeIA
111,-2096,zgPD,L7BuAGpt,K3RHUW,DhhpptB
112,221,B9yQ5OdT,hWyZ,BnwmYacK,j;P
113,5675,0XMc2,viP,g5vaxU8KwQ,CwjGxO5pwE
114,-1224,boDmk8a,O,k5dY1BG5,A8z05AKJ
115,-2794,vE2u3M,OJZhc2,I,N4ZJ2;ynrEL;15nUq
116,-4460,3dW,FvGywZZ6,Rx,n9C;wK8
117,6296,pxqpZJy,pty6NsoBUg,H4w,MVd0
118,-9358,0,8byMLW49,dWFLG,D;z;y
119,-8610,J3maiAA,flV3,b,4MQjY0gAy;Nudlp7q6Z
120,5078,nC9quVY3,8L3,ir2D5v,O07hLtUyY;Ovlt5N8Lx;lxDuUgKHO
121,6810,fqeG,RxuQ,xLx,HOlv
122,6381,JfXavbjLXi,IU4ymAdP,Dr1Riyu1,1Bv;k6O
123,555,Jc,0nzzaWluDb,6,O2T;05A
124,6261,C,A,bzqU2ck,xKkg;owz6
125,2351,p7jspWDSLn,VM,lQLBvtcUH,W5DmeQ;pN6twK;7eg9So
126,-1687,qD,nSzxUcCRf7,UJZcrjUKJD,qBnwaR9E;UQUsACMZ;AR0Sco6E
127,-7409,n6rIXOlmn,36Lz,M6SUkwP,PWOiFP;uOmmW6
128,-993,c48JGGrWOm,9YyOBe,HGEzyJ,Naj6X6;QQp61A;1t4fOP
129,-9070,LiTsOxdT4K,1,JLnr,Ny096fF;jEMLta5
130,7883,w,kkm7Rt,K,7GM
131,-9421,AhY,B6TesjpjM,jbg2Pj,z6l;42q;DgA
132,-5458,axYS09j,LFZxR43j,Hrie,qk;u1;5Z
133,-7888,A5iO,wSsr0LB,FsvI6l,2q4
134,2918,U20sX0,eUa10QBO,zR6Wn5,G6M;ok1
135,1544,ok09,F03fo7v0,h,Hup9LbcVm;iZNlXnl91;0tgAMEj0L
136,4122,G,Nnumr,Dmt3iM,oC3UsJrF
137,-3118,hd,O,ibJU,Z9sTl4;QCeftp;Uj69Ze
138,-2330,BL5z,yQDn7,u6M3TV6Xq,9HcTMZ
139,1433,93SjjqfA,f,m,Vx7K;XJxJ;QgV8
140,4269,2L,enppIyhZi,bBn,OlAb2k;1TVECY
141,6666,9jJ,EHKpE,zd,TQrG;ThZg
142,6850,KjGx5GD,N,aMyyw3coH,2f5siN
143,2154,k,Fv,2N,5cXMH6j
144,-1507,bOTEzxL5,v6XamQbQIC,rT,T9yIjrV;fGhGmML;PFRZdPj
145,3087,ODd,2,AjTTdS6YzL,8Ed
146,-5056,f1a6ul,D,U3ER,nUceWAlF1;nfebJXFd3
147,4827,Q,akvb5kj6,J,ZnaA00;YLhEnL
148,1050,VAb3Ifve,mcj,HickQs,Go0s;T3lN;GUPb
149,2724,rFZ89,YQ7Mi1,7d,gProiX
150,-1005,BtQEscEh,tiQh,ATnEeN7,Qy5sco;cPkmcx;wuw9b3
151,-6538,KBzBI,SxCsTscq0,xAUaegj,orAVW;3StWC;g1tSw
152,-5877,6l,7K3RM,G,yuYxtk18K;XyNX72Uwo
153,5763,ZCEHYrQaO,3rAmBbFZ9,wgFgwLo55,uSDZTIS
154,1420,f,xDCi9iMu,yw,9
155,5377,3ascw8pET,QzQA4jhBD,hiv9n6T,CjfPC;0hwuL;Ujj3h
156,7868,v,7Fr57,Kpf0keZt,Pv77p0V35;n8e4ApkWn
157,-8562,dFR,Tunz,O,2s
158,2952,Sm0XS,Q,GqY7,f;t;Z
159,9060,sGIv,G3Huhmqn,leZ1TjZO,m2
160,1468,L,DgB,1IRdh0QlL,H4rCnzmKXM;neLmCPz4wq;WD5SxvDPxq
161,-7129,HTiXz9,X,LOdck5ab8C,kLJLwr
162,1963,gLe4uIZ,2tiV4bSjzC,RJW,FcP6
163,-9905,yMjOubx,IdVi7Yyr2B,SceXXAMy,JKNpE;jRoNO
164,1905,cspZBGOXv,4f8SXBVy33,brEPUCLJrf,IA6Yk;pDnMI
165,3136,x0ZRJ7z,VIWowugA,Y5,rfUzz;oPoqI;IwevT
166,1031,Ppur,BP9XmWpVRG,xsA,kQDPx;YkBqd
167,-6773,XTby,ZoCE,Zg3,zq8Fj;LaOT1
168,-3287,qumTzcvl,v,ndhw,Unvfi;0kWfJ;JwvAk
169,1367,Y60g,VD,Sph8,ffaWkV6Ge;hKFKpLwDi
170,-5126,hhI3uZ,zVvPrCS5xd,808T0dE,y;2
171,1398,Tl9NZhdHFJ,MLPm5,XliCs7bvjd,NJ;5Z
172,7007,5,1OcebsSU,xhiAdeV,g68w;pdHi;wpic
173,5953,h6G6Rb2Q0,T3NaRF,V4CGgt,r;1
174,5376,WCp,VNf,zSNAGSnBL,84Xf6Ao;DOtXRbw;rMWeCFr
175,1028,wzzYDHhmXv,ZaG,YbJv7SjK,ux6IgI
176,7697,MrJP,wUU0CCsxS,RXYedK1UKV,g
177,2540,8xzt1,Fl6,dvbXDh8t5p,qVewt
178,236,mb5,73YC7E,4mYk7PI7dK,0;n
179,-9338,DdDHs0cJ,j,3up9p4CZ,c;3;s
180,-7180,PfHZsm,HYPvgn7Tk,jm04z2Hqol,8H;im;fH
181,-7593,ko,SpR22GHSXd,l,Sg;ha
182,-2594,qPA,b7ryBiEAt,NK,0Gy;DKo
183,-6325,JTi,YIj,8,udNY;uW8M
184,-908,TT2rr9lVt3,CW6NUHa4w,iTRl3gk,tr;VJ;K3
185,-3861,YtwV1gQ,f7Nvv,HvCcJnhrwD,5h1JJTw76
186,-2133,J4dfORZP,gmO0HY,IfV9bxGNC,BKir
187,2090,4sraQ4YOK,NHzPXIPm,1R1nwU,8H
188,-3209,ozdP,0yMPg3XvaL,MjCp8,eE
189,-6224,5pGG,bt,1Pq,GEHnldyw
190,-8142,VQ,Qfh5hbm9v,tS9v7,hnTS;98CI
191,4034,ORXdj5bfJY,1WzezT,rR4VD,sWfWAOLr;Geb4SnpN;sQYBPMZP
192,-1423,4NLVa,ry6jvZZBm,p6,avD2KbaPB0;QMT9rilJQZ
193,6502,p0CSBOsa,ccqei,gdB,90;O2;vS
194,6503,oCuuwG,RX8,7kIzqtwKIz,1ddo;Ilie
195,8390,2e76PLKSM,c,chRjj,cuG2
196,9564,sv,RTxdw0oo1,kELlMoo,c;B;c
197,-1794,RRPhiog,pTRxm,s65uJ,ynKhE
198,9880,I2NnwCVYj8,IBbe3M81Rj,8XZ,cQ2;ff4
199,811,rcOUVBBz,EeU,cUW,y7JhWPPWw4;TfUKZuF9Mi
